,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,sum_scores,weighted_combined_scores
MoCF_biosynth,.,0.5715858225626945,0.48101703182798144,0.5016506722785006,0.8091286307053942,0.3278008298755187,0.4665882045759227,0.4754271836524846
ghf22,.,0.4894676555886821,0.360249583350272,0.5010902597131308,0.8423236514522822,0.24896265560165975,0.37241434780068366,0.47108860257979646
NusB,.,0.48889087467606845,0.5076826145278703,0.5267847199739659,0.8672199170124482,0.29045643153526973,0.4627513589023915,0.46951767516271325
TonB_dep_Rec,.,0.7952508996969869,0.40087801308890103,0.0,0.6831275720164609,0.3333333333333333,0.28564512112926105,0.46481723593301466
psaA_psaB,.,0.7671429848006044,0.7045038819560219,0.6864479295929273,0.6790123456790124,0.5390946502057613,0.7255752164928548,0.464068279924561
Bacteriofer,.,0.5716873684980138,0.6604812812487364,0.6150084619048704,0.7676348547717843,0.3236514522821577,0.5600782220501969,0.46096568032737484
Cys-protease-3C,.,0.6596667668586562,0.5181903174667746,0.4452874832973092,0.6970954356846473,0.3112033195020747,0.4440022593816818,0.45572259866879355
VAT-N,.,0.6751058108646028,0.4238852079183822,0.3649974692707518,0.7676348547717843,0.4107883817427386,0.4481491142947828,0.45194257187874065
RRF,.,0.7305580152237667,0.6197309052477586,0.5608264560561516,0.6639004149377593,0.42738589211618255,0.5842515440771507,0.4498579988650153
Recep_L_domain,.,0.5457281655929876,0.3510019917889545,0.46641975805882563,0.8049792531120332,0.3029045643153527,0.3833557485422082,0.4440611872277954
Flavin_Reduct,.,0.6021998911427574,0.4642697451323158,0.46820794851763664,0.7676348547717843,0.34439834024896265,0.4497744703637233,0.43946339812453905
TIMP,.,0.6640657367766883,0.45550993862038547,0.3019711043973541,0.7551867219917012,0.3651452282157676,0.41014031851814337,0.43772767747692776
TIR,.,0.5397410172465616,0.3603105564814461,0.5160759599881567,0.8132780082987552,0.3360995850622407,0.41907281779606664,0.43224865028635184
Clp_N,.,0.5194805722316548,0.5051014186415238,0.5259538645935932,0.8298755186721992,0.3278008298755187,0.47302648909162914,0.4308968584482939
Ribosomal_L14,.,0.4643208201662104,0.30413397829356653,0.49630944414814426,0.8423236514522822,0.25311203319502074,0.34145249577568726,0.4279101793928507
BAG,.,0.42601363152635724,0.41169058168367384,0.6896520237240737,0.8506224066390041,0.27800829875518673,0.45328153556294687,0.42433563605410984
uce,.,0.5552247414640487,0.40567456607455227,0.49255353070046437,0.7759336099585062,0.3070539419087137,0.4080842298544379,0.42405295124499126
Fimbrial,.,0.5599649057247537,0.3803910410145954,0.3934016695145485,0.8174273858921162,0.3360995850622407,0.3894997553578123,0.42340707955813345
cryst,.,0.6336141416931363,0.3957969188244407,0.22332322834805202,0.7842323651452282,0.34439834024896265,0.3494544329789557,0.4219446685935635
DNA_polymeraseX,.,0.6755485511425949,0.5455062802325167,0.3540796562924903,0.7261410788381742,0.3775933609958506,0.4619325929115183,0.4215049449614334
Amidase_2,.,0.5282988212547828,0.3831145075403463,0.48625427758652945,0.7883817427385892,0.2821576763485477,0.3822870472195634,0.4211149269496123
lipoxygenase,.,0.6998220915213206,0.5393683183610485,0.6124033975609985,0.6419753086419753,0.3991769547325103,0.5427937340389849,0.420946196088412
GAF,.,0.5129410139970918,0.45845697329377255,0.514367929520269,0.7966804979253111,0.2821576763485477,0.4187321605505378,0.4168407589532892
transketolase_C,.,0.5099311924742277,0.4445957481403227,0.34193449497406725,0.8506224066390041,0.2946058091286307,0.3722615480138168,0.40944979323599745
aspg,.,0.488988358773975,0.38453721393439666,0.4553977986052668,0.8257261410788381,0.27800829875518673,0.36884685444524035,0.4028823523664749
Mur_ligase_C,.,0.4647473130945514,0.3934189667086744,0.4090056819888718,0.8464730290456431,0.25311203319502074,0.3439315560422204,0.3996319128128666
MurB_C,.,0.4913442244733828,0.4527051745864025,0.6250922202314141,0.8132780082987552,0.33195020746887965,0.4753545222099294,0.3990198452814712
Syntaxin,.,0.44970226731764384,0.5009349213446648,0.6716059915763805,0.8506224066390041,0.3360995850622407,0.5111184508230647,0.3965170197753216
intb,.,0.45909729725338555,0.33106377789521024,0.4068245599872345,0.8381742738589212,0.23651452282157676,0.3079834094157687,0.3964526653479911
MATH,.,0.5476169199899267,0.3322222673875061,0.3814158732815773,0.7925311203319502,0.3070539419087137,0.34169453636755404,0.3955197888931005
DHHA2,.,0.4370496437768589,0.3570789805292493,0.436374817114007,0.8547717842323651,0.23651452282157676,0.32693065001415594,0.3947714373991132
Fz,.,0.4458272744258593,0.2929962196658686,0.3709754820288619,0.8838174273858921,0.2697095435684647,0.30482707399625514,0.39317602654391864
RuBisCO_small,.,0.43759799182758313,0.30277224503069133,0.6140400796112107,0.8589211618257261,0.3153526970954357,0.4051518156515381,0.3927269529405524
phoslip,.,0.4625620445664801,0.3578309824803889,0.4408765529502719,0.8547717842323651,0.2821576763485477,0.35581892884784055,0.3922975046496955
Bcl-2,.,0.5164626270339651,0.5457095240030957,0.3543495759476223,0.8049792531120332,0.26141078838174275,0.38784651131802245,0.3920079696610882
Histidine_kinase,.,0.586898949608845,0.3603512052355621,0.5671726751174865,0.7634854771784232,0.4066390041493776,0.46407943565377413,0.38993315734214623
Ribosomal_L5_NC,.,0.6584766484967141,0.5276614771757309,0.5196764613867604,0.6970954356846473,0.4066390041493776,0.5113391905292549,0.38985491335466105
CBD_6,.,0.556483911062008,0.28663468964676475,0.20497887772449652,0.8091286307053942,0.2863070539419087,0.2595366747398035,0.3875277413382686
MutS_D2,.,0.5219542312160329,0.3695581480427642,0.40080464422482676,0.8132780082987552,0.3153526970954357,0.3644195902675229,0.38183624378643916
C2,.,0.4543652566675061,0.33384821755213406,0.3790115473178514,0.8547717842323651,0.2572614107883817,0.31085063252707246,0.3812377964257555
GEL,.,0.4083405769433861,0.385106296492015,0.5976439512400896,0.8423236514522822,0.25311203319502074,0.3892131466911197,0.37644874171355075
EF_TS,.,0.4825137899380164,0.45506280232511126,0.4683162286927601,0.8464730290456431,0.3278008298755187,0.42461595284882314,0.37600579476513957
Egg_lysin,.,0.45843115591769096,0.4294744116092876,0.4905246943423307,0.8506224066390041,0.3070539419087137,0.40795803681604187,0.3729603518896972
mutT,.,0.48318399311112376,0.26541603999837465,0.3293499877074623,0.8423236514522822,0.2821576763485477,0.2818044796068016,0.3688847305879757
lipocalin,.,0.5376085526048563,0.43193366123328686,0.44849983009121,0.7468879668049793,0.27800829875518673,0.37273363175296026,0.36868236897278506
MIF,.,0.4164236333948025,0.3034226250965415,0.4721313342548836,0.8589211618257261,0.25311203319502074,0.32020890766925497,0.36712680949840804
gag_p17,.,0.41921005385996407,0.3753912442583658,0.5170402203169274,0.8589211618257261,0.27385892116182575,0.37329442416158926,0.3662697696255989
DAP_epimerase,.,0.47087256391301174,0.34750619893500434,0.353264636527494,0.8464730290456431,0.27800829875518673,0.3172274022663321,0.3660046764571745
HIT,.,0.39483496754591907,0.2843583594162858,0.5701608376726911,0.8506224066390041,0.24896265560165975,0.33719513068993856,0.3631540595409915
Dehydratase_SU,.,0.5044883303411131,0.39604081134913427,0.3974162449919873,0.8464730290456431,0.35269709543568467,0.3932165607959146,0.361674383058125
fkbp,.,0.39267407004232435,0.23312060485346192,0.3987022849378792,0.8713692946058091,0.21161825726141079,0.2459076583733476,0.36149143740234196
Ribosomal_S8,.,0.4991998180296839,0.35622535669281996,0.27375791399792726,0.8298755186721992,0.27800829875518673,0.2948992435541724,0.35809466994484773
msb,.,0.40439653281558446,0.2925694077476542,0.4160932303224033,0.8589211618257261,0.22406639004149378,0.2793906259097437,0.35590317189531234
DMRL_synthase,.,0.5788686970437947,0.46914759562619684,0.3835729948806593,0.7468879668049793,0.3360995850622407,0.3998182149341366,0.3521642536967423
UreE,.,0.47612045785031315,0.25624974594528777,0.4279242389141152,0.8340248962655602,0.3153526970954357,0.3223492719501137,0.3516603387607152
S-AdoMet_syntD2,.,0.4685613784251444,0.29100443071419996,0.4005425152034134,0.8340248962655602,0.2946058091286307,0.31443507058604414,0.34878156011849176
Orbi_VP7,.,0.44054282395184285,0.29206129832120814,0.3983972115047254,0.8423236514522822,0.26141078838174275,0.2940179056325091,0.3474280068515891
Band_41_M,.,0.3905741000999212,0.34094142514532155,0.5324468675232622,0.8547717842323651,0.24896265560165975,0.3442868721466651,0.346743384955614
Rhodanese,.,0.47013737134129996,0.38081785293280984,0.4386109394013873,0.8215767634854771,0.2987551867219917,0.3602420308348087,0.3422330591503616
Jacalin,.,0.49054404250306666,0.31488557375716664,0.33306305171452083,0.7925311203319502,0.25311203319502074,0.27488743752743255,0.3413508587716191
CUB,.,0.3786201125941331,0.2555993658794373,0.5489444206829859,0.8257261410788381,0.21161825726141079,0.28863888318913683,0.33329951356349613
Levi_coat,.,0.4737199119393649,0.318422015365231,0.5879325670297861,0.8381742738589212,0.3983402489626556,0.43838624970821,0.33152400268126575
SCP,.,0.5091188249916733,0.35709930490630776,0.20819156510447923,0.8174273858921162,0.2821576763485477,0.2710533764609586,0.3286270417769076
gln-synt_N,.,0.36778719221427003,0.24246981830007036,0.5410313309852572,0.8547717842323651,0.24066390041493776,0.2985503384352004,0.32514573628282467
Hpr_kinase,.,0.5519102821352267,0.44733953904313256,0.3517646780249607,0.7593360995850622,0.3278008298755187,0.3709238420765181,0.3239042398077452
tcl1_mtcp1,.,0.38347400830239564,0.2753140116255448,0.621178292307673,0.8340248962655602,0.2697095435684647,0.3503375195910676,0.32252648841629666
PGM_PMM_III,.,0.4055541564782245,0.32293402707207164,0.45429522539532785,0.8298755186721992,0.23651452282157676,0.2994763992583711,0.32014132344842294
TNF,.,0.5310364996709912,0.3593349863826703,0.11227647248113362,0.8049792531120332,0.27385892116182575,0.2360783771696905,0.31841213978248045
Amino_oxidase_D2,.,0.3991364533660447,0.2340758505751807,0.4210399025763119,0.8547717842323651,0.2572614107883817,0.2681386783778203,0.3138437558284261
tryp_alpha_amyl,.,0.39415257886057337,0.31102394211617546,0.33973095323861385,0.8713692946058091,0.24066390041493776,0.2646056888036735,0.3122649095694455
CH,.,0.37808801189305996,0.30386976139181443,0.49678264921058785,0.8340248962655602,0.22406639004149378,0.2948103218235176,0.3112275996169566
NHase_alpha,.,0.6897203018757566,0.5531888947603834,0.19485846709575158,0.7136929460580913,0.43983402489626555,0.42882313043841835,0.3084492812335817
rnasemam,.,0.4421147550305856,0.2996219665867254,0.2870709436267506,0.8506224066390041,0.27385892116182575,0.2632250891787135,0.30789125461590516
pilin,.,0.43279690000568655,0.2667980976383083,0.537226111152486,0.8381742738589212,0.34439834024896265,0.36383206280019414,0.30238885095791485
HSP20,.,0.41026588787704005,0.23397422868989146,0.5120395608025452,0.8423236514522822,0.3112033195020747,0.322400165188299,0.2963714835438559
PDZ,.,0.3150970372957911,0.2731189789032981,0.5327585649190607,0.8713692946058091,0.2074688796680498,0.2808144606028902,0.2936903981569908
SRP19,.,0.33301786396094135,0.29307751717410013,0.5563568313743288,0.8879668049792531,0.2697095435684647,0.3338640571533848,0.2923853184838134
PX,.,0.4421878681040155,0.3133002723466539,0.4418051303372284,0.8257261410788381,0.3153526970954357,0.33319999030393804,0.29162251950310175
ISP,.,0.4326303646717629,0.3086459900004085,0.28902889004847293,0.8381742738589212,0.26141078838174275,0.25437868124439567,0.2888998078376481
Me-amine-deh_L,.,0.4363103893677344,0.2830779236616412,0.31833649269133707,0.8298755186721992,0.2697095435684647,0.25718381581758054,0.28701017353991176
dutpase,.,0.43408856430294807,0.22958416324539754,0.41151347844093594,0.8381742738589212,0.3153526970954357,0.29174092534566237,0.28681292052440155
Ribosomal_S30AE,.,0.3582621834813196,0.2681801552782424,0.5077422901441304,0.8672199170124482,0.2697095435684647,0.3077715591934279,0.2864019335346207
Colicin_Pyocin,.,0.3015711187112602,0.27232632819804203,0.5256808892154168,0.8879668049792531,0.21991701244813278,0.283706490366207,0.28052195063925217
Skp1,.,0.4070326652964735,0.3702898256168471,0.33410086335427897,0.8672199170124482,0.2863070539419087,0.3054412072718035,0.27940541103641214
UCR_14kD,.,0.3790587910347125,0.29403276289581876,0.5941786537830346,0.8423236514522822,0.3112033195020747,0.3643626713205979,0.2767383371800817
Hint,.,0.49305019618674706,0.4668102922645477,0.2965785045329737,0.7717842323651453,0.27800829875518673,0.3210485077855617,0.2762070391080506
EFTU_C,.,0.33667351763243625,0.24171781634892933,0.3937070617013431,0.8672199170124482,0.2033195020746888,0.22139088285031752,0.2751029784017894
hpr,.,0.3063722105331568,0.20206495670907737,0.34309831855183914,0.9087136929460581,0.1950207468879668,0.1883594560023616,0.27414663430881786
Ribosomal_S15,.,0.3027652989106152,0.2575505060769899,0.5402652218923564,0.9004149377593361,0.25311203319502074,0.3013420176555212,0.27310327863132633
STAS,.,0.3824991673233304,0.3415511564570561,0.41332376333018994,0.8381742738589212,0.24896265560165975,0.29015220259740204,0.2681043422748935
BRCT,.,0.27944629032389096,0.21840575586358335,0.47154933377170544,0.8838174273858921,0.17427385892116182,0.21566491339159727,0.2657949533669186
DUF101,.,0.45265928495414187,0.3274866875330293,0.1054698159689391,0.8423236514522822,0.25311203319502074,0.19810675913425158,0.26529247179337007
parv,.,0.373758093211045,0.3161253607576945,0.36942578479067617,0.8547717842323651,0.24481327800829875,0.2653443039325651,0.26528495443142924
L15,.,0.48627911321965606,0.31191821470672104,0.38899715790520906,0.8340248962655602,0.4066390041493776,0.36703232219441473,0.2643752584097685
Elicitin,.,0.3522912824845447,0.3063899841469873,0.3997168603105223,0.8672199170124482,0.24481327800829875,0.26970613832866897,0.2601527353320496
mdm2,.,0.3092276822343355,0.25879029307751783,0.4125956339519122,0.8838174273858921,0.2074688796680498,0.23245408898005995,0.2574092375885863
KSI,.,0.4288406703656466,0.32063737246453555,0.33249641144531317,0.8215767634854771,0.2821576763485477,0.2754821735715484,0.2566592928186345
IF3,.,0.3113885797379302,0.2635665216861114,0.445523439588273,0.8589211618257261,0.1991701244813278,0.2349758012418306,0.24731274426789834
cytc,.,0.37892068856267824,0.22436079834153158,0.2327536465067186,0.8464730290456431,0.2157676348547718,0.16681152347530329,0.2419734701259421
dCMP_cyt_deam,.,0.4560387336815682,0.3677086297305007,0.1614421343897487,0.8298755186721992,0.2863070539419087,0.24359671027616958,0.24168362484519515
avi,.,0.4221223912849216,0.25133124669728985,0.36187276772022225,0.8215767634854771,0.3070539419087137,0.26725841497487035,0.23511472597517788
SCP2,.,0.4153472464804179,0.3314702654363672,0.21467717993606344,0.8340248962655602,0.26141078838174275,0.2267945123977652,0.22859905500842412
Ribosomal_L22,.,0.3867275400700261,0.3029754888012697,0.36763640773868866,0.8298755186721992,0.2697095435684647,0.26459957521995625,0.22789100895122985
SRP54M,.,0.3420432666921208,0.2844193325474586,0.5000410275234075,0.8630705394190872,0.2987551867219917,0.3142801828982494,0.22472094068535212
PAN,.,0.30581167697019424,0.21450347546847787,0.47514517176087967,0.8423236514522822,0.2033195020746888,0.22081079167145884,0.22466625011832908
DUF50,.,0.3900744940981502,0.27279378887037264,0.19403774196807197,0.8381742738589212,0.22821576763485477,0.17627100792937384,0.2206912915634995
Propep_M14,.,0.3078141628146909,0.2521645461566615,0.44216748772946946,0.8630705394190872,0.23651452282157676,0.24373250970572216,0.21072775669117358
sh2,.,0.36029716402511835,0.2538108206983469,0.3567803813875959,0.8340248962655602,0.24896265560165975,0.22563970455913718,0.2096523603927163
ACPS,.,0.36844520987513907,0.2285272956383896,0.309645788204222,0.8796680497925311,0.3153526970954357,0.2436976444566943,0.20332543964200647
CARD,.,0.3198493870687344,0.22751107678549742,0.28024102246526755,0.8838174273858921,0.23236514522821577,0.1840169616462383,0.20214020880445213
CBM_20,.,0.3463000723007059,0.25399374009186687,0.33380657733029695,0.8257261410788381,0.21991701244813278,0.1976122663668866,0.19614330622488185
SAM_PNT,.,0.2534464690447371,0.1830616641599946,0.4134098224467117,0.8879668049792531,0.1908713692946058,0.1783353096961867,0.19476730350312235
PH,.,0.3368684858282493,0.23588472013332884,0.2934440427896285,0.8381742738589212,0.21161825726141079,0.17350869934702126,0.19176707912155969
urease_gamma,.,0.3502522401033331,0.26265192471850834,0.35816112445927156,0.8464730290456431,0.2697095435684647,0.2382567305064854,0.19124451262631126
hormone5,.,0.284897276131831,0.18552091378399352,0.4044288512880302,0.8589211618257261,0.2033195020746888,0.18148525206924554,0.1892541854520702
BIR,.,0.28614019838013927,0.21773505142067517,0.3195836272271011,0.8796680497925311,0.2033195020746888,0.16990061744464194,0.18689246187776173
Frataxin_Cyay,.,0.4047539745079084,0.3591520669891491,0.2749891326840936,0.7800829875518672,0.23651452282157676,0.22625096010645962,0.18516572343858417
B_lectin,.,0.36446054737320976,0.2378155359538242,0.30637342402960216,0.8381742738589212,0.2697095435684647,0.21152148392308717,0.18369311884950368
TPK_B1_binding,.,0.2833497160775649,0.1712735254664449,0.3526450894307441,0.8672199170124482,0.1991701244813278,0.15750434350485462,0.18324824279337193
ATP-synt_DE_N,.,0.28971055346596586,0.17074509166294155,0.3768660514936813,0.8506224066390041,0.1991701244813278,0.16259163705788543,0.17978153471305708
tetR,.,0.19221427004719857,0.23084427462298399,0.578795777738623,0.9004149377593361,0.1908713692946058,0.24048462593523934,0.17632482807732927
DNA_PPF,.,0.3760042893003079,0.24521360920287905,0.289605855970722,0.8174273858921162,0.26141078838174275,0.201362138639674,0.17531090609168723
C1,.,0.14429271225131401,0.1006463151904399,0.44159263082103534,0.950207468879668,0.13692946058091288,0.11970092061347573,0.17330612863042816
cks,.,0.23568811587609775,0.10086988333807616,0.4485142657012978,0.9087136929460581,0.23236514522821577,0.17735041977609206,0.17053448046609898
utg,.,0.23435989504212126,0.2106621682045455,0.4619125291803675,0.8879668049792531,0.2033195020746888,0.20459805309800644,0.17046811759124234
Bac_DNA_binding,.,0.23918535788849446,0.19840656883866598,0.5214678393819792,0.8713692946058091,0.21991701244813278,0.22430516606973028,0.16209029939548872
RNA_pol_K,.,0.2664362250907821,0.1763952684850219,0.38233982655749843,0.8796680497925311,0.22406639004149378,0.17839188075262358,0.16076985966924365
zf-TAZ,.,0.28537251110912537,0.23946181049550938,0.3864089962372748,0.8630705394190872,0.23236514522821577,0.20779583220808384,0.15974908515015318
ngf,.,0.365650665735152,0.2121864964838838,0.3028338264088282,0.8340248962655602,0.29045643153526973,0.20721863365809937,0.15952219257632658
7kD_DNA_binding,.,0.2024988423763374,0.13997398479736686,0.4290969641239546,0.8962655601659751,0.17012448132780084,0.1440076948676225,0.15375452672334258
PABP,.,0.17960632671795415,0.14688427299703316,0.4056815749287284,0.9128630705394191,0.15352697095435686,0.12911252565531403,0.14761576709033
Ribosomal_L6_D,.,0.24126095680642098,0.17393601886102272,0.39510976111327145,0.8672199170124482,0.18672199170124482,0.15394678120984875,0.14555755567882678
PAH,.,0.2612045785031317,0.21862932401121998,0.40458159977928626,0.8921161825726142,0.2572614107883817,0.21804693468681263,0.144726886705266
SpoU_methylase_N,.,0.23739408758946198,0.1667208650054884,0.2552449208659591,0.9004149377593361,0.17427385892116182,0.10472170545574915,0.14463548052561473
Ribosomal_L12,.,0.22528575026198855,0.21574326246900646,0.38746867743333213,0.8755186721991701,0.17012448132780084,0.15768675277509872,0.14389604459630173
SRF-TF,.,0.27793934864375247,0.20757286289175356,0.38920444820094396,0.8879668049792531,0.27385892116182575,0.2190863666769117,0.1438405567470323
planttoxin,.,0.12876836965969926,0.09922360879639085,0.40229353811441204,0.941908713692946,0.11618257261410789,0.08745441243361991,0.14353392654195757
dsrm,.,0.21773479451164532,0.1856225356692826,0.3847310727057318,0.8838174273858921,0.17012448132780084,0.14554663239185162,0.14311407021382888
Ribosomal_L30,.,0.17014630738360806,0.16385512784033276,0.39844640436112266,0.921161825726141,0.15352697095435686,0.13235428111039288,0.14098510230135036
protg,.,0.16951266074721563,0.11239380512987335,0.43778277377776403,0.91701244813278,0.16597510373443983,0.13066813489758036,0.13838965719289986
Sm,.,0.23706914059644021,0.20801999918702624,0.5112751808389834,0.8381742738589212,0.1908713692946058,0.19975458612460847,0.13806045978434547
TNFR_c6,.,0.2968025215886659,0.144892484045365,0.2604940772255012,0.8630705394190872,0.22821576763485477,0.12718933476724892,0.13751453723353418
Arch_histone,.,0.2054883547121376,0.19192309255721407,0.4112364902600764,0.921161825726141,0.21991701244813278,0.18626374151236302,0.13624203518756575
il8,.,0.19400960218364383,0.13737246453396276,0.41654096129251406,0.8879668049792531,0.16182572614107885,0.12879242762767437,0.132861124470002
pot,.,0.20433885472432312,0.1087963903906352,0.40754810018638266,0.8879668049792531,0.17842323651452283,0.12476891120246174,0.13043267441318462
Desulfoferrodox,.,0.40708953102025236,0.2613714889638648,0.1340551708931711,0.8132780082987552,0.2946058091286307,0.17139535847978227,0.1284397219108345
PBD,.,0.2051552840442903,0.14911995447339627,0.3752284786798702,0.9253112033195021,0.22406639004149378,0.15947899459402182,0.12518632282044104
thionin,.,0.1218916789198762,0.10200804845331533,0.39108547893249773,0.9377593360995851,0.11618257261410789,0.08010101351310214,0.12312551135214016
FYVE,.,0.19070732836706014,0.12865330677614797,0.3656598284200676,0.9004149377593361,0.16597510373443983,0.11128574386386447,0.1219598795302104
biotin_lipoyl,.,0.2597057604978188,0.1347302955164431,0.2556838402628221,0.8672199170124482,0.1908713692946058,0.09495325289764436,0.11982313969340598
S4,.,0.1301290851929779,0.10477216373318214,0.445506873131929,0.9128630705394191,0.12033195020746888,0.09699180666552558,0.11851232752365493
MMOB,.,0.30600258332859454,0.180521117027764,0.17592074565366747,0.8713692946058091,0.24481327800829875,0.12157556871574927,0.11493828968964838
P,.,0.1517624312534018,0.0997520425998949,0.47233964194237604,0.921161825726141,0.1825726141078838,0.14008659655274858,0.11367759060261105
RING,.,0.1506129312655873,0.10916222917767635,0.4776257824572248,0.9004149377593361,0.15352697095435686,0.12638307993466077,0.11353675448479338
CAT_RBD,.,0.15138061853660123,0.09278078126905444,0.3762235489495906,0.9253112033195021,0.15352697095435686,0.09155511160553347,0.11117963573023541
myb_DNA-binding,.,0.14960559558721984,0.09117515548148483,0.37214276659436696,0.9253112033195021,0.14937759336099585,0.08716538007476883,0.11093519229702886
KH,.,0.2199281867145422,0.13109223202308937,0.37799412281163836,0.8713692946058091,0.1908713692946058,0.12634994329945642,0.10895364693847942
Rop,.,0.16770108126111932,0.2191780821917818,0.4038501300375127,0.9087136929460581,0.17012448132780084,0.15595768350416045,0.10519435676236895
SUI1,.,0.27209436460677355,0.21117027763099164,0.18236821484407584,0.8755186721991701,0.21161825726141079,0.11179965128901623,0.10129304314060404
UcrQ,.,0.26505520037043956,0.1546685094101873,0.46243391407393913,0.8879668049792531,0.3278008298755187,0.2422935643507815,0.10072318064795739
HMG_box,.,0.22755225553831535,0.15446526563960883,0.40073948312097296,0.8672199170124482,0.2157676348547718,0.15451234442087536,0.09917240079142352
TIL,.,0.16324524561930837,0.0821917808219181,0.3989913289927413,0.9004149377593361,0.16182572614107885,0.09437020284261509,0.09690949340481961
phero,.,0.0868217746980024,0.07548473639282985,0.41193090598273163,0.946058091286307,0.1078838174273859,0.06469538070614306,0.0962638789695094
kazal,.,0.1498574295068117,0.0980651193040939,0.34996652828876124,0.921161825726141,0.15352697095435686,0.0814812662825226,0.09345003518245203
FN2,.,0.14893945425152522,0.11395878216332736,0.3934151313977611,0.9045643153526971,0.14522821576763487,0.0941573023075398,0.0932944595308496
kunitz,.,0.1670024452261225,0.10613389699605771,0.30920376423422763,0.9087136929460581,0.14937759336099585,0.06932755458645924,0.0920431311202926
RNA_pol_H,.,0.2357124869005744,0.1537742368196425,0.289355398572347,0.8630705394190872,0.1950207468879668,0.10581234674620382,0.08505681988394413
toxin,.,0.17541044867056063,0.04388033006788349,0.36863076081271734,0.8962655601659751,0.17842323651452283,0.07771281095388886,0.08414672764853598
Ribosomal_S5_N,.,0.2042535561386549,0.13891711719035893,0.23253856202949344,0.9045643153526971,0.18672199170124482,0.0793707383525805,0.07937063721965351
fusion_gly,.,0.1855000528038864,0.21771472704361716,0.46007879624931936,0.91701244813278,0.26141078838174275,0.22104267693937987,0.07740855397508864
hip,.,0.25088751147469074,0.1719035811552386,0.2743770732959413,0.8464730290456431,0.1991701244813278,0.10803462525463911,0.07634259626208563
e3,.,0.08712235066654753,0.04808747611885717,0.4351726355745691,0.9294605809128631,0.11618257261410789,0.060100392965829114,0.07583266827054874
mthina,.,0.06240607000982965,0.03148246006259922,0.39687339007578964,0.946058091286307,0.08713692946058091,0.025291726614200868,0.07389884368845362
Peptidase_S24,.,0.3480547860630235,0.20444290882484523,0.1860907683216798,0.8132780082987552,0.27800829875518673,0.1409509522351016,0.07357109064849025
MBD,.,0.20956643947456072,0.15383520995081582,0.43803720031394,0.8672199170124482,0.22821576763485477,0.16628174400772708,0.07319174095185528
lacI,.,0.15558055842140753,0.14806308686638836,0.4185474499638874,0.8879668049792531,0.16597510373443983,0.1206326494857238,0.06986689553750965
GBP_PSP,.,0.027258990877113174,0.029571968619161948,0.3952503271023663,0.975103734439834,0.07883817427385892,0.018511464310208413,0.06580593749761915
B,.,0.1297797671754795,0.1544652656396089,0.23865802062407665,0.941908713692946,0.13692946058091288,0.05469985361813853,0.0635584092681797
FN1,.,0.11319934685654404,0.08759806511930449,0.35710000614277565,0.921161825726141,0.12863070539419086,0.056948903719416494,0.06339032165593027
GAL4,.,0.06197957708148859,0.04755904231535325,0.3470672928823552,0.9585062240663901,0.0954356846473029,0.02022210243652476,0.06322983430027078
SNAP-25,.,0.20232418336758817,0.20797935043291016,0.41501931000822856,0.9045643153526971,0.2697095435684647,0.2051182069533881,0.062497604932274554
lh2,.,0.13890671584197828,0.15178244786797365,0.5551660551021472,0.9045643153526971,0.22406639004149378,0.19562450335077783,0.061026941901150294
END,.,0.017108459182595837,0.01802772245030699,0.40088273886681736,0.975103734439834,0.07053941908713693,0.009301185756089115,0.060398884687052894
cytb,.,0.28063234684842037,0.22490955652209368,0.06107134618203351,0.8755186721991701,0.22406639004149378,0.07906932710024299,0.05758107960722739
DEFSN,.,0.043616010138346185,0.03227511076785512,0.3895284154286683,0.9543568464730291,0.08298755186721991,0.017279226352141765,0.05717388216099153
DISIN,.,0.20373770278723285,0.07115564407950933,0.28783220591771635,0.8921161825726142,0.2157676348547718,0.08073702852817544,0.05628236601029645
zf-CCHC,.,0.0,0.0,0.4155667279046264,0.979253112033195,0.06224066390041494,0.0,0.05328710115597262
LDLa,.,0.08748791603369702,0.02951099548798842,0.3756393979709593,0.9336099585062241,0.12863070539419086,0.03698250756907915,0.04862911890257511
ANATO,.,0.22887235269746625,0.15972927929759045,0.19823000731753562,0.8713692946058091,0.1991701244813278,0.07573198225193012,0.04790890321248992
GLA,.,0.07418539850686857,0.032051542620218844,0.3936502143910789,0.9336099585062241,0.11618257261410789,0.035016798407716605,0.04649611703876754
SAP,.,0.09651738060228926,0.11091012560465072,0.4197680056857965,0.9128630705394191,0.13278008298755187,0.08157986452094562,0.04494762276703068
phycoerythr_ab,.,0.21500930160767528,0.10792244217714785,0.5125861752651087,0.8630705394190872,0.2946058091286307,0.20269762005588146,0.04129254476955586
PCI_1,.,0.1408563978001089,0.05231494654688854,0.26035019270535176,0.9128630705394191,0.14937759336099585,0.022193517929035785,0.04055110281233167
TFIIS,.,0.12125803228348375,0.06993618145603858,0.28694462112226155,0.9294605809128631,0.15352697095435686,0.0393444849342456,0.0378290457991017
GGL,.,0.18694606692283325,0.13292142595829506,0.4489453865501823,0.8838174273858921,0.2572614107883817,0.17120318756653927,0.037241467003899416
WW,.,0.059493732584872096,0.0457095240030895,0.3194094611110777,0.946058091286307,0.0954356846473029,0.0034200431428156367,0.0325574109799906
