,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,sum_scores,weighted_combined_scores
MIF,.,0.24244287594209832,0.2182922089236206,0.6621499047451134,0.925,0.145,0.2862782575933294,0.275718422174007
Amino_oxidase_D2,.,0.22962076803445386,0.18851107745507,0.6582392716805932,0.94,0.145,0.27368033407259645,0.27532913165387185
Bacteriofer,.,0.33000598157674355,0.4118561606197573,0.5232940372424016,0.9,0.195,0.3531462586820656,0.2738128195384216
DAP_epimerase,.,0.2701256131116162,0.24294004905443337,0.5847115768913139,0.925,0.165,0.2842363933014488,0.2704405312828167
mutT,.,0.27963392750328986,0.18975754245352872,0.5420222117573626,0.9225,0.1625,0.247713077731241,0.2698857617821484
MATH,.,0.3179447302308888,0.24239053222715623,0.5559459504103875,0.8925,0.1875,0.28763592510750347,0.2688674756118422
DHHA2,.,0.2535973202536188,0.2599482650011438,0.5783723040981682,0.925,0.1375,0.27090072542792965,0.2684015819273863
Hint,.,0.28869721258523745,0.31381431692378614,0.6277301807668698,0.895,0.1725,0.32819557353278933,0.2659181323360089
msb,.,0.2298576384735016,0.21423114554154613,0.5833640612298003,0.9425,0.1325,0.25012728183870714,0.2630733024719834
PBP,.,0.3712070821868644,0.29660505823538863,0.4434632183310624,0.8725,0.2075,0.2856347947349405,0.26271792912748704
Recep_L_domain,.,0.31521473860509625,0.253407674471598,0.5098591164429841,0.905,0.19,0.27852156863909816,0.26193578182285876
fkbp,.,0.22820672329225983,0.18923483132514232,0.5821850102388811,0.95,0.1425,0.24599926834771177,0.26128894565057964
S-AdoMet_syntD2,.,0.2700059815767436,0.20236962378201903,0.5709796016237833,0.9225,0.1675,0.2624807490463286,0.260789658534971
Band_41_M,.,0.22098815647804762,0.24296685475332466,0.674819023358849,0.935,0.145,0.29662761117685754,0.2603524022398243
SCP,.,0.29333413087689914,0.23236520084170326,0.4727265422527101,0.93,0.18,0.2525150480272231,0.258110948463058
CH,.,0.21687761693982532,0.22370696009972113,0.662140414076797,0.9375,0.14,0.2812173215529809,0.258017673390423
DMRL_synthase,.,0.3331068309606412,0.33850236560293473,0.5005234464519084,0.8925,0.2,0.31495995807568866,0.2577649060465507
Jacalin,.,0.28491207082186865,0.23103831874657027,0.5069965174979898,0.91,0.1525,0.2433290215178573,0.25721848916109596
Egg_lysin,.,0.26385692068429234,0.3076356033292734,0.6181952385890319,0.9175,0.1725,0.3209783630023043,0.25458798526216314
Orbi_VP7,.,0.25649001076683814,0.1929876291699647,0.5605414774477941,0.92,0.15,0.24115921901494436,0.24993547067178712
ISP,.,0.24645292499102764,0.21677768693624655,0.5595205166804759,0.94,0.165,0.26024047372305054,0.2459846021687843
Mur_ligase_C,.,0.2676540256011484,0.285373470399814,0.5573160780668829,0.91,0.155,0.27926593589685517,0.24554253050435365
lipocalin,.,0.31197272401004905,0.27639356127113196,0.5502386390861476,0.8775,0.18,0.2875654523638359,0.24436115633570976
MutS_D2,.,0.3001626988874267,0.26589913015507627,0.4893178440955389,0.9175,0.195,0.27628218157542483,0.24323545080538425
VAT-N,.,0.38917334609403037,0.2603235447856272,0.40263891748120806,0.8775,0.25,0.2809817910161606,0.24308695595282168
gag_p17,.,0.23897116880009567,0.27037568186997,0.6210974191412045,0.925,0.1625,0.29629590604461487,0.2381715933675728
PGM_PMM_III,.,0.232719224787654,0.21058557049229,0.496046364335164,0.9525,0.145,0.2239024813179409,0.23760263862927025
Rhodanese,.,0.2696781911711927,0.2562356757046593,0.5539627470779782,0.9175,0.1775,0.2790792648422376,0.2369994152705218
MurB_C,.,0.2796219643498026,0.2748120250365288,0.558847732864057,0.9275,0.2125,0.3104223363677378,0.23375993387329672
C2,.,0.26206244766120346,0.23028775917760522,0.46237853430789544,0.925,0.1475,0.2200558422805617,0.2310382502272393
EF_TS,.,0.2786409857638473,0.2967256838803983,0.5778333928464056,0.9075,0.195,0.311389087294691,0.22870743991381196
Me-amine-deh_L,.,0.2514630936714918,0.19833536609883617,0.5319477764404499,0.9225,0.16,0.2348538831314159,0.22594045720795383
Clp_N,.,0.2978633807871755,0.30474058784898367,0.45114800036926556,0.9125,0.1875,0.2706345184225998,0.22554757979365303
mdm2,.,0.17749491565976788,0.17249467236734775,0.6127534072136213,0.955,0.12,0.2242589997694855,0.22371829463044537
gln-synt_N,.,0.21384615384615385,0.1673345753307175,0.6079490483173958,0.93,0.145,0.23480732782448924,0.22103489915649657
dutpase,.,0.2483215695657375,0.17181112704561227,0.5813258579351839,0.925,0.185,0.25372738643537385,0.2196025696258953
Ribosomal_S15,.,0.17704988635004187,0.1745185026336628,0.6464672016940695,0.965,0.1525,0.255357214361766,0.21790897102437212
EFTU_C,.,0.19492762292140206,0.16464060259211336,0.6247588743906014,0.93,0.1275,0.2258916533983507,0.21489883092130155
UCR_14kD,.,0.21770068189974875,0.2019541354491998,0.6401738694681931,0.9425,0.1875,0.28505647601369183,0.2142997767610429
Hpr_kinase,.,0.3196841727479363,0.297623674793267,0.4399853979592218,0.8825,0.19,0.26105682634625527,0.2131417155496709
NHase_alpha,.,0.4028783347290345,0.3498143705351851,0.2747218108891554,0.875,0.25,0.2700998609071071,0.21233404088454697
Fz,.,0.25340112453642777,0.21017008215947092,0.5210038442302342,0.9175,0.1675,0.23698411959684845,0.21113921750796824
phoslip,.,0.2612417753319775,0.24942702818619655,0.44924384745663676,0.93,0.17,0.233121497640677,0.2102080195208786
Elicitin,.,0.2033831798061969,0.20905764565546986,0.6323860542293815,0.9275,0.145,0.2560732965263812,0.20970383635885187
L15,.,0.2801004904892929,0.19984988808621032,0.5872642534975767,0.92,0.245,0.3020005979299309,0.2065822006050056
Dehydratase_SU,.,0.2926905132192846,0.30002278484406353,0.4914539398120924,0.9175,0.2225,0.2987835874900438,0.2063040902998595
cytc,.,0.2139418590740519,0.16123627883288247,0.4603299777982057,0.9475,0.13,0.1743952302275653,0.2051974529343989
DNA_PPF,.,0.2152984806795071,0.17715886397448355,0.5916793888332329,0.9275,0.155,0.23580950361004271,0.20458130397217636
tryp_alpha_amyl,.,0.2264098576384735,0.21845304311697042,0.511763279971573,0.9325,0.15,0.22481193927268117,0.2027911397083768
Colicin_Pyocin,.,0.17222395023328146,0.1731112034418544,0.5944727027147303,0.955,0.1275,0.21808867909115653,0.2022362335090517
PAN,.,0.17525780595765042,0.15009851094342855,0.6059469844048998,0.9375,0.115,0.20269617405835852,0.20030068352454494
Levi_coat,.,0.2730565857159947,0.21630858720564344,0.640005956827523,0.9025,0.2375,0.3168542061909325,0.19859872562190461
IF3,.,0.17909319296566573,0.1851603650936223,0.5874901505122329,0.94,0.12,0.21386557618536176,0.19717932584351866
HSP20,.,0.23526737648044022,0.17907547144523187,0.5957428439511618,0.9225,0.19,0.25817554891859545,0.19700839522046973
CBD_6,.,0.3188060772819715,0.2059481845840467,0.31082902665064593,0.905,0.195,0.18341983680620572,0.19257025672761352
Desulfoferrodox,.,0.2304677593013518,0.20112315878356052,0.5114844836278116,0.935,0.1725,0.22938885728303512,0.19158949460627503
RuBisCO_small,.,0.24649599234358174,0.16823256624358576,0.5773730450072545,0.91,0.1925,0.24698868495440068,0.18898625623752724
Ribosomal_L22,.,0.22403158272520635,0.2221924381123464,0.5788618989073544,0.9125,0.16,0.24818168929546447,0.18777588972015485
Histidine_kinase,.,0.3330541930852972,0.1967404270147865,0.4122133351066233,0.8925,0.2475,0.24195427290193397,0.18549273237288483
rnasemam,.,0.2501758583562627,0.2136146144670396,0.4282718219127684,0.925,0.165,0.20200019270417696,0.18506163050888028
DUF50,.,0.22107668381385331,0.18392730294460902,0.4713717228106578,0.935,0.15,0.19373056419918644,0.18442260541772343
UreE,.,0.27371455915779397,0.19670021846644967,0.4447102114665278,0.8975,0.1725,0.20322452936164367,0.18400009922996696
Ribosomal_L4,.,0.34323483670295485,0.30794386886652786,0.3735684590144109,0.8675,0.215,0.2520438494862055,0.1817392568762244
parv,.,0.213291063524345,0.22630711289220454,0.5092544525884428,0.93,0.1475,0.21970560941795064,0.18099074878929175
aspg,.,0.2786170594568728,0.2297248395008818,0.4253632611685845,0.9,0.1825,0.21564907726364999,0.1775706576724964
KSI,.,0.24601507357339392,0.257334709359215,0.4260295931352616,0.925,0.165,0.21691799557081554,0.17687212834332383
dCMP_cyt_deam,.,0.26192367508075126,0.27186339815845406,0.3668911687441676,0.93,0.175,0.21144085721949046,0.17649457807572586
utg,.,0.13596602464409616,0.15267185803702096,0.6370539449587098,0.9575,0.1175,0.2094474980516874,0.17595772085192588
HIT,.,0.2216868046417035,0.15714840975191569,0.4672017577651926,0.9325,0.1575,0.18360120048460277,0.17429725614446895
ATP-synt_DE_N,.,0.16484507716233998,0.13272841806168167,0.5578849196911112,0.94,0.1125,0.17237657179468718,0.17341621148580616
SCP2,.,0.2357411173585357,0.23571591320315147,0.3997858569763504,0.93,0.15,0.18967988723979584,0.17300893569815734
Frataxin_Cyay,.,0.22985046058140923,0.22330487461634707,0.3840690448455522,0.935,0.145,0.1760807157474856,0.16998965278357475
TPK_B1_binding,.,0.1635123818638593,0.13763386095884172,0.5369523105357669,0.95,0.12,0.17243259326252702,0.16985206336135064
SAM_PNT,.,0.1448785739921043,0.13260779241667003,0.583601710112271,0.9525,0.115,0.1806234446491356,0.16653973457329546
urease_gamma,.,0.20454360569446106,0.1910710216992161,0.5875788256268257,0.9175,0.1625,0.234433024598719,0.16653550706220882
CARD,.,0.1814212226342864,0.16799131495356162,0.5240583067488461,0.94,0.135,0.18857174071440808,0.1644427391283917
zf-TAZ,.,0.16140925948079912,0.1786465802629668,0.5760298606574558,0.9525,0.14,0.21260313706487216,0.16430872085384762
PH,.,0.1929489173346094,0.1532213748642986,0.5408911279868428,0.915,0.1275,0.18101254659369725,0.16258061914213387
Bac_DNA_binding,.,0.1396722095944491,0.12465990269531506,0.62704362539623,0.9575,0.135,0.202725131082833,0.16239854272991291
STAS,.,0.2175427682737169,0.22760718928844614,0.48766646780850237,0.915,0.145,0.2062992427660652,0.16238141399588543
GEL,.,0.22961598277305897,0.1915133157309273,0.4313464587365275,0.915,0.1475,0.17518181072875527,0.15898063514584862
CBM_20,.,0.19779877975834428,0.18591092466258632,0.42513427490954353,0.945,0.1375,0.1657348177789142,0.15739730696480705
Ribosomal_L6_D,.,0.13730829046536666,0.12567851925319518,0.5931158131604614,0.945,0.1075,0.17263409910034608,0.15591172041528037
RNA_pol_K,.,0.15071420026318935,0.12506198817868874,0.5844322072857079,0.955,0.14,0.1912651309760823,0.15583938516368115
avi,.,0.24274195477927982,0.173714331666915,0.4414817281492118,0.91,0.17,0.1843611574613577,0.1554010064639426
hpr,.,0.1760736930254815,0.1613971130262319,0.46278154800061555,0.94,0.115,0.15130690080843137,0.15318606561788217
HMG_box,.,0.12820672329225982,0.11385720604200644,0.5782009863883009,0.97,0.1275,0.17629679922501876,0.15117423677152983
tcl1_mtcp1,.,0.21643019499940183,0.17557732773988005,0.5136726638985338,0.91,0.1625,0.20044828882397187,0.14856394381658672
Propep_M14,.,0.17274554372532597,0.17336585758132445,0.5537464800661145,0.935,0.1425,0.20011956569230038,0.14838126919355024
TNFR_c6,.,0.16834549587271203,0.10984975405771441,0.46156379652720525,0.9575,0.135,0.14211514149317697,0.14665880225835642
TNF,.,0.3066515133389161,0.2335848601412714,0.20325349027289302,0.8925,0.165,0.1296150346589937,0.1465794994915096
BIR,.,0.16074171551621005,0.1367358700459738,0.5175640754403246,0.945,0.1275,0.16421481049998313,0.14525588055791652
intb,.,0.26279459265462374,0.2466124298025809,0.21628192728763748,0.92,0.14,0.12349837143914592,0.14396359979447715
B_lectin,.,0.2092259839693743,0.15509777378670922,0.43393276139636056,0.9375,0.165,0.1694975561423478,0.1432020164548983
hormone5,.,0.166259121904534,0.12731366688558174,0.5012325872776296,0.935,0.12,0.1491294276274381,0.14188280701958084
PX,.,0.2528723531522909,0.22417605983032374,0.43209450174798153,0.9075,0.195,0.2138252830382176,0.13950293296315575
biotin_lipoyl,.,0.14891972724010047,0.10541341089115716,0.47574150676482946,0.9575,0.1175,0.13124795871602085,0.13885966477167516
sh2,.,0.20233042229931805,0.17967859967029226,0.4761405819363579,0.9125,0.14,0.17345239620027747,0.13794530149280096
Skp1,.,0.2349348008134944,0.22985886799533953,0.41795823621853045,0.9175,0.1775,0.20027707981168832,0.13658336203399954
RNA_pol_H,.,0.1371312357937552,0.09935532294165904,0.5128299318310986,0.955,0.1125,0.1359418557934603,0.13593658976781783
Ribosomal_L12,.,0.125787773657136,0.1487180174505122,0.5918266799714371,0.945,0.11,0.17772295812129363,0.1351807087352188
cks,.,0.13271204689556165,0.06176033024621133,0.5750023233028647,0.96,0.14,0.1569923979644138,0.13347980598255885
Ribosomal_S30AE,.,0.20186864457470985,0.1562102102907105,0.4598475089522268,0.9275,0.16,0.17136436403961924,0.13298225378650583
tetR,.,0.10323005144155997,0.10753106110359241,0.6091445965102876,0.9725,0.1225,0.17515380840438266,0.13271004536947417
SRF-TF,.,0.15712405790166287,0.12541046226427932,0.5313694972277058,0.955,0.155,0.17875095440647967,0.1325209897675152
pot,.,0.11435578418471108,0.07137017329884447,0.5612491877728939,0.9575,0.105,0.13300709406497213,0.12993050980834905
PAH,.,0.14487139610001196,0.14634571309860692,0.5021385241174231,0.97,0.1475,0.17353475811108404,0.12959039137592218
dsrm,.,0.12514894126091636,0.12318558925627782,0.555463148488661,0.945,0.1025,0.14972598770806422,0.12880989987313357
cytb,.,0.15677234118913744,0.1500180938467541,0.49294744084871966,0.9475,0.135,0.16209457981708728,0.12640112524865763
SUI1,.,0.15278143318578777,0.12475372264143554,0.5006357792335515,0.945,0.13,0.15047483685565846,0.12517788670345875
hip,.,0.13921043186984086,0.1286271461312694,0.5408611024024852,0.945,0.125,0.16067975800873485,0.1237012563072078
7kD_DNA_binding,.,0.11556884794831916,0.09788100950262188,0.5969694491352834,0.945,0.11,0.1553712217103418,0.12292879567083302
SRP54M,.,0.19296566574949156,0.16902333436088773,0.5350038097894056,0.925,0.1825,0.21096697122670557,0.12200094343386136
TIMP,.,0.3851130518004546,0.2795834394392306,0.0,0.865,0.2025,0.1021143316816803,0.12001232524029798
DUF101,.,0.25669816963751646,0.25115599576470476,0.28792158949967744,0.9025,0.16,0.1525155295717498,0.11891795329257072
pilin,.,0.24453882043306613,0.17557732773988,0.35485844508966835,0.9375,0.2175,0.18117771584837855,0.11872238150699484
ANATO,.,0.12842206005503048,0.11015801959496782,0.5117814146853888,0.9575,0.12,0.14035718472608355,0.11845246824788819
il8,.,0.10987199425768632,0.0791706316762956,0.5661966365411197,0.9525,0.105,0.13431195112944896,0.1182271049119389
S4,.,0.0714630936714918,0.07494873410087101,0.5657647208970673,0.97,0.0725,0.11110091512281026,0.11336281320466893
SNAP-25,.,0.11300873310204569,0.1390009516023126,0.6451088683692289,0.965,0.1625,0.219012398642154,0.11255468956672217
Ribosomal_L30,.,0.09395621485823662,0.10046775944565982,0.5846029756196408,0.9525,0.0925,0.1388242948113891,0.11192495359883083
CUB,.,0.2127551142481158,0.12428462291083268,0.2940518181148025,0.92,0.1275,0.0806853281562316,0.11120379475916041
SpoU_methylase_N,.,0.13237947122861585,0.10617737330956742,0.40137079858517277,0.965,0.105,0.09321218085930531,0.10867044036939534
protg,.,0.09720301471467879,0.07586012786318495,0.5826670650624167,0.9475,0.095,0.12851183997170224,0.10790446524425629
phero,.,0.0469960521593492,0.04893380332658799,0.5686035825553108,0.985,0.0625,0.09405398928433656,0.1070508886652115
thionin,.,0.06975714798420864,0.0633820750291522,0.5585738158809498,0.9675,0.0725,0.10192106772516711,0.10524969646987421
FYVE,.,0.10559636320133986,0.07750867834501741,0.5305811467428027,0.95,0.095,0.11270380075262561,0.10509849173485622
PABP,.,0.1025290106472066,0.08719893849432543,0.4693573231525427,0.97,0.095,0.09887180678636788,0.10437496046420038
C1,.,0.08255293695418112,0.0672286928200946,0.5629239987918189,0.9575,0.0825,0.11031302398775525,0.10364496056904665
toxin,.,0.09838018901782508,0.02763667555722383,0.5696515503250862,0.9625,0.12,0.12049197725554116,0.1025693869322818
MMOB,.,0.17380547912429714,0.11247671254908977,0.43421716296704704,0.9275,0.14,0.12442197434549605,0.10123097475656166
BRCT,.,0.15414762531403275,0.10216992132527568,0.3135852695995252,0.96,0.11,0.06521919411026854,0.09892946756834697
TIL,.,0.09339873190573035,0.052190695741915455,0.5500818798385423,0.95,0.0925,0.10450281244568291,0.09668416214177453
Arch_histone,.,0.11407345376241176,0.11275817238745144,0.5436684280243002,0.9575,0.1325,0.1534047110638667,0.09657765281779765
lacI,.,0.08350520397176694,0.0978273981048387,0.548379424859555,0.97,0.105,0.1311029992752225,0.09447119531054775
Ribosomal_S5_N,.,0.11139610001196314,0.10659286164238668,0.5632325357477593,0.945,0.1225,0.14869613842881213,0.09270542945467736
kunitz,.,0.09440842206005502,0.05469702858827866,0.48826303699347856,0.9575,0.0875,0.08219518719387693,0.09041538510512537
kazal,.,0.081763368824022,0.0720269129216882,0.5271332030001298,0.965,0.095,0.10560301740138354,0.08766602042280545
ACPS,.,0.2108362244287594,0.16098162469341193,0.3179380680175603,0.935,0.18,0.13112054473647725,0.0866928998900708
DISIN,.,0.11351357817920803,0.05988393132380037,0.5250752666262071,0.9475,0.1225,0.11661606781437427,0.0866735768699712
myb_DNA-binding,.,0.08226821390118434,0.0647625685220688,0.5225102118104848,0.9575,0.085,0.09405700993295013,0.08646879525388626
e3,.,0.049972484746979295,0.039096111833376364,0.5691782536686211,0.9725,0.0725,0.09054148027029908,0.08638854206604739
Peptidase_S24,.,0.19635123818638592,0.1390545630000959,0.3136053549960067,0.9425,0.1675,0.11283370927702384,0.0852843822353437
ngf,.,0.21226462495513818,0.13920199434399974,0.3743090177740047,0.9075,0.17,0.1305287908952685,0.08303051865701204
planttoxin,.,0.07298719942576862,0.06256450121295883,0.5444671085018639,0.95,0.0725,0.09025043999206459,0.08225133286572654
mthina,.,0.03697092953702596,0.016539116216107805,0.5560795589030367,0.97,0.05,0.06109640497935643,0.08034115916330249
VPR,.,0.05500179447302308,0.06393159185642966,0.5917604363805046,0.9775,0.1025,0.12549910958911836,0.08005497647631463
UcrQ,.,0.15007536786696973,0.09706343568642849,0.5678187578961511,0.9425,0.1975,0.1911648579595868,0.0798712157200598
SRP19,.,0.18514894126091636,0.15162643578024926,0.45137821807967643,0.92,0.1775,0.1634600410052445,0.07882117648024348
PDZ,.,0.17296088048809666,0.14732412110814974,0.33925245296620116,0.9175,0.1125,0.08506103927723263,0.07755148085026792
B,.,0.06986003110419906,0.100454356596214,0.535208075956016,0.9625,0.0875,0.11143907643038373,0.07561314311648407
fusion_gly,.,0.10369182916616819,0.13014166811864405,0.5543844435334535,0.9675,0.1575,0.174479109501141,0.07413598317674251
neur_chan_memb,.,0.015394185907405192,0.03402983474286685,0.5611923791164871,0.99,0.055,0.07150082528377344,0.0706628555717075
GAL4,.,0.033477688718746255,0.03646915334200106,0.544977461494002,0.9725,0.055,0.06622717890884125,0.06920227046841629
GLA,.,0.042464409618375394,0.01778558121456648,0.552088389184324,0.97,0.07,0.07019041057097494,0.06855977578398503
Sm,.,0.1304246919487977,0.1146881827076456,0.40742859450463553,0.95,0.1275,0.101252844303928,0.06719252152277214
CAT_RBD,.,0.08302189257088168,0.058985940410932275,0.4945866990173188,0.9575,0.0975,0.08588337249801781,0.06612119475453967
Rop,.,0.09430793157076203,0.14601064186246213,0.4607787356629336,0.9625,0.1075,0.11766524593925813,0.06600605128133116
zf-CCHH,.,0.01999042947721019,0.03613408210585623,0.5750990187753021,0.9775,0.0575,0.07574111089827255,0.06388726534789511
SAP,.,0.04869721258523746,0.0710082963638081,0.49118246317280984,0.98,0.075,0.07560696879916046,0.06315426378667718
GLUCAGON,.,0.027426725684890532,0.028588277867875152,0.567961417821768,0.9775,0.07,0.07784099625539216,0.06110274118830352
WW,.,0.02878095465964828,0.02429936604522159,0.540034029871422,0.97,0.0525,0.055509684959075545,0.05972889331459705
END,.,0.010314630936714917,0.011580061921164614,0.5477897016418389,0.98,0.0425,0.04614337190751112,0.05735700565980242
FN2,.,0.07863620050245243,0.04727184999530966,0.49513124203590675,0.95,0.09,0.07366867020563073,0.05719802426954561
MBD,.,0.11387008015312836,0.07480130275696725,0.5150453831762851,0.94,0.14,0.12270997518778458,0.05717990176661228
FN1,.,0.06200023926306974,0.0645749286298277,0.5472298159069376,0.95,0.085,0.09276338878133525,0.05501659227481325
GGL,.,0.09904294772101924,0.08002841404082632,0.5408355995488726,0.955,0.15,0.13917608642868187,0.054223704579582824
PCI_1,.,0.07854049527455437,0.03653616758922997,0.44521534007930885,0.96,0.09,0.053382033761656816,0.052481519032576605
zf-CCHC,.,0.0,0.0,0.5423635540204594,0.985,0.0375,0.035221646577584156,0.05134035673143381
RING,.,0.07955497069027395,0.05107825923791472,0.4679449545908677,0.9575,0.1,0.07168542744599342,0.049226600572993745
P53,.,0.021129321689197268,0.05094423074345683,0.5551342182733965,0.9825,0.075,0.08313033437999516,0.04832030290687974
GBP_PSP,.,0.01545639430553894,0.014823551487046381,0.5478261402613344,0.9725,0.05,0.049510010720771006,0.048276322861738205
phycoerythr_ab,.,0.11732025361885391,0.06308721234134468,0.5578630946041707,0.945,0.18,0.1545122432366638,0.047357457439678376
DEFSN,.,0.018631415241057537,0.0256530538392466,0.5286998904655854,0.9725,0.05,0.04746255942884689,0.0459270487644568
PBD,.,0.1135303265940902,0.08459878570184151,0.4227546756085323,0.955,0.14,0.0955931975551104,0.042904592105743634
lh2,.,0.07091278861107787,0.07752208119446316,0.5685107698702747,0.96,0.135,0.13399469404374734,0.04229830484417551
HLH,.,0.10051202296925468,0.04984519708890184,0.42840961707467623,0.9725,0.1475,0.0887505590588473,0.042063731822229646
GATA,.,0.0955281732264625,0.04823685515540672,0.465540296316075,0.96,0.1375,0.09196400900087347,0.04089685050069789
P,.,0.07980858954420385,0.04087869080966672,0.4517432744071114,0.955,0.105,0.06223209759263213,0.03615208585326984
LDLa,.,0.040727359732025355,0.020157885566471745,0.5084782162409921,0.96,0.075,0.051012051737625734,0.03255683520512478
PARATHYROID,.,0.019442517047493717,0.044497460160030713,0.494032474243133,0.9825,0.07,0.053454169501306124,0.02869133533546131
KH,.,0.1245507835865534,0.10806717508142416,0.18413818022401204,0.955,0.105,0.0,0.005918287630899331
TFIIS,.,0.06306974518483072,0.044457251611693296,0.3994233325553958,0.9575,0.1,0.035056456698716126,0.0
