,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,sum_scores,weighted_combined_scores
Peptidase_M24,.,0.7430410557523043,0.6155456509994601,0.5865760124478065,0.7126436781609196,0.42528735632183906,0.5498598682250515,0.7683041423364709
Fz,.,0.9156967019276244,0.6125067531064285,0.6186257873960085,0.5862068965517241,0.5402298850574713,0.628620376283174,0.7682192943184847
CAT_RBD,.,0.6216387693656488,0.25465964343598074,0.4114345941402709,0.8588235294117647,0.3764705882352941,0.3179063233102048,0.768072956175973
PAH,.,0.9075063158259024,0.7173149648838467,0.882232709508192,0.6588235294117647,0.7294117647058823,0.8862334757795393,0.7671473169030769
Fimbrial,.,0.9026382271851604,0.3749324689357101,0.5952644286256926,0.632183908045977,0.5862068965517241,0.5532278370963793,0.765214522277588
TIMP,.,0.8388570373873819,0.46103457590491537,0.46294778041442286,0.6896551724137931,0.5172413793103449,0.5029123371602738,0.76101850441513
C1,.,0.5877467209616205,0.32320367368989705,0.4812368725815312,0.8705882352941177,0.3764705882352941,0.3660388128925973,0.7601891986745257
Spermine_synth,.,0.6923760194723545,0.6679497568881675,0.6758654381304527,0.6551724137931034,0.3103448275862069,0.5161538637055301,0.7595821593903651
ngf,.,0.9067218844809486,0.45103997839005855,0.5154929654059688,0.7011494252873564,0.6666666666666666,0.6152866619190174,0.7593683135394224
Fapy_DNA_glyco,.,0.7659395295719079,0.5386952998379257,0.696307045279618,0.6436781609195402,0.42528735632183906,0.5443986905831325,0.7593243781309933
planttoxin,.,0.5484559391834991,0.29740680713127987,0.4311421571736955,0.8941176470588236,0.32941176470588235,0.30859084799082487,0.7588960215646527
hormone5,.,0.9304740041759432,0.6082522960561852,0.3297676428182998,0.6705882352941176,0.5882352941176471,0.5681752753702903,0.7582570579637322
toxin,.,0.6814055163980758,0.11223662884927037,0.5889392388254229,0.8352941176470589,0.5294117647058824,0.41078444205537396,0.7581979025970613
SRP54M,.,0.9582636381464346,0.7613452188006476,0.8695602413272849,0.5977011494252874,0.735632183908046,0.8975038954941978,0.7578210471841391
Ribosomal_L5_NC,.,0.8644548778940325,0.45968395461912487,0.63776621354241,0.632183908045977,0.5517241379310345,0.5758353006278072,0.7573612899559737
aspg,.,0.8800512187525232,0.535183684494867,0.49439724102933036,0.6206896551724138,0.5057471264367817,0.530384372025527,0.7560492636178294
myb_DNA-binding,.,0.6169437170509995,0.1870610480821173,0.4516599861821561,0.8705882352941177,0.4235294117647059,0.3289871131256524,0.75582466136454
Haloperoxidase,.,0.6987322205174938,0.5615883306320901,0.6792926712146068,0.6781609195402298,0.367816091954023,0.5094784459263575,0.7532959660854939
Ala_racemase_N,.,0.7843736661783196,0.7349405726634238,0.7781597305168023,0.5862068965517241,0.41379310344827586,0.6386461811432197,0.7516002888028472
Dala_Dala_ligas_C,.,0.8325354436074611,0.5422069151809826,0.5491239014549767,0.6551724137931034,0.5057471264367817,0.5505606352962193,0.7515112141393047
IF4E,.,0.8548686654284955,0.49128849270664543,0.6770291476123818,0.6091954022988506,0.5287356321839081,0.5821736083171264,0.7511577095835692
PX,.,0.8933865516167359,0.5361966504592108,0.6101286797204513,0.632183908045977,0.5977011494252874,0.6271008120471436,0.7503771213346435
S4,.,0.5601531948273674,0.3552809292274442,0.5343465100840138,0.8588235294117647,0.35294117647058826,0.37527412463197446,0.7495300885849641
arginase,.,0.696748070644964,0.6079146407347371,0.6652462849441132,0.7126436781609196,0.41379310344827586,0.5553482402196813,0.7488788436576793
P,.,0.6376619331618351,0.2242706645056723,0.5879239297820602,0.8823529411764706,0.5411764705882353,0.46300864653924506,0.7463647804105483
kunitz,.,0.6563498563798492,0.30010804970286303,0.48482898011046055,0.788235294117647,0.4,0.3620116215147718,0.7449340070757224
blmb,.,0.8313011178146663,0.5950837385197189,0.4542736743537444,0.5517241379310345,0.3333333333333333,0.41841676705330544,0.7439982067302289
galpha,.,0.7020545179784742,0.6692328471096697,0.7063555243644384,0.6896551724137931,0.41379310344827586,0.5904458375362258,0.7432864216413375
KH,.,0.7985165018976317,0.47366288492706576,0.6214193110661984,0.6705882352941176,0.5176470588235295,0.5493381335406342,0.7423006275805084
tms,.,0.7563417813512983,0.4172069151809828,0.694850625398402,0.6551724137931034,0.45977011494252873,0.5085472701971672,0.7409880309786616
subt,.,0.6695813674484062,0.5852242031334399,0.5274649418778758,0.7586206896551724,0.40229885057471265,0.4919182632333376,0.7367974204690024
E2_N,.,0.814828059570639,0.5325499729875738,0.7288771709634304,0.632183908045977,0.5402298850574713,0.6184334317185262,0.7362754888792331
MBD,.,0.7894840056755914,0.4716369529983782,0.6917109214415968,0.7294117647058823,0.6235294117647059,0.6420832770207542,0.7359219817144178
RNA_pol_A_bac,.,0.8029231603354597,0.39897352782279805,0.6084770391619412,0.632183908045977,0.4827586206896552,0.4845157681105651,0.7335872744127151
Dehydratase_SU,.,0.9121090820999689,0.7016477579686641,0.7312578290697129,0.6091954022988506,0.6666666666666666,0.7725845640945218,0.7334511213363443
FN2,.,0.6297253336717153,0.29119394921663944,0.4775172293286758,0.8235294117647058,0.4235294117647059,0.3686269594661975,0.7333158706882525
VAT-N,.,0.825637062073898,0.45205294435440296,0.5267595127523479,0.6206896551724138,0.47126436781609193,0.47254146696361127,0.7331204130825717
SRP54,.,0.7081453966569381,0.8769584008643982,1.0,0.6666666666666666,0.5172413793103449,0.8339352338857349,0.7324845985293271
SIS,.,0.8642933773230126,0.552066450567261,0.7183018173552556,0.6206896551724138,0.6091954022988506,0.6664245872495765,0.7306464448264905
OTCace,.,0.6754184595152675,0.6805780659103178,0.7894842918518604,0.7471264367816092,0.5057471264367817,0.6804261547396485,0.729891303825161
UPP_synthetase,.,0.8343580929089712,0.7415586169638031,0.6452186551297571,0.5862068965517241,0.4827586206896552,0.6355925914373413,0.7283866835109225
tetR,.,0.7442984530552447,0.6666666666666661,0.848690623357778,0.6823529411764706,0.5529411764705883,0.7204315092785929,0.727971039339401
Extradiol_dioxy,.,0.693022021756434,0.5804970286331712,0.6757301796630167,0.7126436781609196,0.4482758620689655,0.5610730806408772,0.7278349690156793
kazal,.,0.6186279372916353,0.25553754727174455,0.5093949885395299,0.8117647058823529,0.4117647058823529,0.35272120823474584,0.7277470777065187
GroEL,.,0.7547959901715365,0.6250675310642889,0.6749437171225221,0.6551724137931034,0.47126436781609193,0.5905091428230491,0.7248546089870932
DAO,.,0.6129062027755026,0.5201917882225816,0.5651267947443527,0.7816091954022989,0.3793103448275862,0.45711043281755936,0.7248501335959119
CoA_trans,.,0.6528775941029219,0.5571988114532669,0.6565978400766643,0.6206896551724138,0.25287356321839083,0.40786474183907595,0.7246538615005113
S_T_dehydratase,.,0.6625099495887502,0.5230280929227434,0.618439177699,0.7011494252873564,0.367816091954023,0.4628250929858622,0.7245275642344726
DUF28,.,0.7889764324523861,0.8022690437601282,0.757262674880514,0.6206896551724138,0.5057471264367817,0.7121463986685103,0.724491152606442
phc,.,0.9079331387635975,0.7938951917882209,0.8764421871159933,0.5402298850574713,0.632183908045977,0.8263448223797457,0.7242546035052123
Ribosomal_S5_N,.,0.7735185206547693,0.4307806591031868,0.5931329225738411,0.7176470588235294,0.5647058823529412,0.5484895543836217,0.7238851662856013
bv,.,0.8199383990679109,0.3623716909778493,0.4953973864615504,0.5977011494252874,0.4367816091954023,0.3962488843152718,0.7233237024538827
Arch_histone,.,0.7696540427053651,0.6479605618584533,0.5885420848918054,0.7411764705882353,0.5882352941176471,0.6544231446913878,0.7212235890546778
tRNA-synt_2d,.,0.7436524507711652,0.38945164775796903,0.7418091852078588,0.6896551724137931,0.5402298850574713,0.5588488987368375,0.721094575958308
Topoisomerase_I,.,0.7902222940002538,0.5453808752025936,0.7172581371770903,0.6436781609195402,0.5402298850574713,0.6135051526034334,0.7194434559180933
transcript_fac2,.,0.8052303113500293,0.8679767693138838,0.7889586759370739,0.5632183908045977,0.47126436781609193,0.7211350129533647,0.718951303638987
Clp_N,.,0.9025574768996505,0.8671663965424069,0.4147849734387443,0.5517241379310345,0.47126436781609193,0.6013820519736314,0.7173868640608895
oxidored_q6,.,0.7266718193039324,0.5339005942733652,0.7240546024672252,0.6666666666666666,0.4827586206896552,0.5709645290581082,0.7133694660469764
Peptidase_C15,.,0.7853657411145846,0.5731361426256076,0.6829781917537141,0.5977011494252874,0.47126436781609193,0.5611877276237514,0.709198290859276
peroxidase,.,0.6191470462699135,0.8306320907617503,0.6088436928145953,0.6666666666666666,0.26436781609195403,0.5111628407531137,0.7084149114191883
Rop,.,0.6582186487016507,0.6957725553754723,0.6544317957080273,0.7529411764705882,0.47058823529411764,0.6115101997928027,0.7080748875581369
PBD,.,0.76882346834012,0.5167477039438141,0.7840346845671011,0.6941176470588235,0.6235294117647059,0.6758284444221996,0.707267303011989
Endonuclease_3,.,0.8009159389527841,0.6782820097244722,0.710088158817606,0.6206896551724138,0.5402298850574713,0.6604851893807752,0.7068695701128411
ENTH,.,0.7378730374796681,0.7870070232306854,0.9288156585673527,0.5862068965517241,0.47126436781609193,0.7271478872128021,0.7067330027871962
hormone_rec,.,0.7728840541257627,0.7133981631550497,0.8541413214366296,0.5402298850574713,0.4367816091954023,0.646913125153999,0.7066962497235789
fbpase,.,0.6541119198957167,0.6166936790923823,0.622975769351757,0.7471264367816092,0.4482758620689655,0.5523820271130313,0.7066296638714337
FN1,.,0.5148522846562921,0.3036196650459208,0.36056754603969166,0.9058823529411765,0.35294117647058826,0.28263531493844424,0.7065575805744637
MurB_C,.,0.897101064750193,0.5946110210696911,0.5484019583361966,0.6666666666666666,0.7011494252873564,0.6843919872756149,0.7065214379973497
GATA,.,0.6978324316218117,0.2364937871420849,0.6549719695285832,0.788235294117647,0.6,0.5061417142557701,0.7063856854697862
tyrosinase,.,0.6926644133491757,0.6988114532685035,0.7338287678146603,0.6551724137931034,0.42528735632183906,0.6006643454909046,0.7048130530275126
Cytidylyl_trans,.,0.7648205613298417,0.7245407887628307,0.6289832234190471,0.6091954022988506,0.4367816091954023,0.583500657450012,0.704686609154706
GTP_cyclohydroI,.,0.7858848500928628,0.6100756347920028,0.778516504092198,0.7126436781609196,0.6781609195402298,0.7495596385171271,0.7039179295862538
aminotran_4,.,0.7436639865262381,0.5310642895732023,0.5763526077488502,0.6551724137931034,0.45977011494252873,0.5013747787525298,0.7001328194463425
Bac_rhodopsin,.,0.8080334998327313,0.7501350621285788,0.6898556694820063,0.5862068965517241,0.5057471264367817,0.6562494788308135,0.6997169974993278
tRNA-synt_2b,.,0.7293711859909789,0.4998649378714204,0.7080405075615944,0.7011494252873564,0.5632183908045977,0.5989580509383051,0.693964921327795
CASc,.,0.7815820134506903,0.5391004862236621,0.508696917029922,0.5977011494252874,0.42528735632183906,0.4543039617000148,0.69364236010354
TyrKc,.,0.7441023452190061,0.5339005942733651,0.70948358619199,0.6666666666666666,0.5402298850574713,0.5959507292200162,0.6928434876733338
Nitroreductase,.,0.8187963593156989,0.5996083198271193,0.7192241886442797,0.5862068965517241,0.5517241379310345,0.629570393940987,0.6920140992016215
CPS,.,0.789207147553843,0.5734737979470549,0.665146498261484,0.5977011494252874,0.5057471264367817,0.5698145972174449,0.6884974540353772
FAA_hydrolase,.,0.6972902511333878,0.39762290653700694,0.6148301281188006,0.7126436781609196,0.5057471264367817,0.485682784012104,0.6871864423518507
KAS,.,0.6851546367967514,0.4862911939492157,0.6835913438944017,0.7011494252873564,0.4942528735632184,0.536335984362705,0.6870535509278652
leukocidin,.,0.6831128081488573,0.34089681253376575,0.60906736853393,0.6091954022988506,0.3448275862068966,0.3444423185740991,0.6825553779279119
LDLa,.,0.4722622769273362,0.037614802809292,0.46821879507654146,0.8823529411764706,0.3411764705882353,0.18479663279088343,0.6821449183929016
B,.,0.5658287863232087,0.4291599135602372,0.46617662073437627,0.8235294117647058,0.4,0.38486152609799623,0.6813785689238215
Plectin,.,0.7524888391569668,0.7895732036736883,0.7450276151305895,0.5632183908045977,0.4367816091954023,0.6343454824138511,0.6802164086307981
ATP-synt_g,.,0.7545075962947154,0.5784710967044833,0.738204425385195,0.632183908045977,0.5402298850574713,0.6163328099950013,0.6800756009853008
e3,.,0.4220702066053733,0.13438681793625007,0.5799546510746881,0.8823529411764706,0.3058823529411765,0.23574649130260575,0.6788358033435364
phero,.,0.43713590273051317,0.2610075634791999,0.5327565675663453,0.8705882352941177,0.29411764705882354,0.2651343860721909,0.677652943101402
TFIIS,.,0.5496325862009297,0.19867639113992364,0.38781538318379805,0.8705882352941177,0.4235294117647059,0.2794790439709586,0.6768908144158848
icd,.,0.6292639034688015,0.6732847109670426,0.6950269145051533,0.7126436781609196,0.4367816091954023,0.5763272007683918,0.6766297290870228
MCR_alpha,.,0.715828209535455,0.7598595353862773,0.7929449409934936,0.5862068965517241,0.4367816091954023,0.6362222328775853,0.6755879048538392
proteasome,.,0.7435370932204366,0.46913830361966447,0.5827265476543186,0.6551724137931034,0.5057471264367817,0.49735669154174666,0.675378981323872
DEFSN,.,0.3346637904184018,0.07502701242571562,0.5303000992706531,0.9294117647058824,0.2235294117647059,0.1397809621681871,0.6724983661125176
ptpase,.,0.727617751219906,0.3849945975148567,0.6628016265921504,0.6781609195402298,0.5517241379310345,0.5176409136446816,0.6716488315930833
DNA_ligase_N,.,0.6853738161431355,0.6655861696380331,0.772122751590189,0.7011494252873564,0.5517241379310345,0.6711499119434776,0.6706102986533014
Cu_nir,.,0.6129523457957939,0.40640194489465187,0.6493667248059918,0.6551724137931034,0.3333333333333333,0.3734855707626833,0.6684507909597679
UcrQ,.,0.915419843805876,0.44739330091842183,0.7660890450458524,0.6823529411764706,0.9058823529411765,0.8124512871965119,0.6681917436717211
SAP,.,0.48563221705676735,0.2096839546191242,0.3643386519614198,0.8705882352941177,0.32941176470588235,0.20882976765644892,0.6657350908490622
Transpeptidase,.,0.6485516859506038,0.4980415991356024,0.7270043614143169,0.6551724137931034,0.42528735632183906,0.4964190198496767,0.664410326228676
L15,.,0.8462860636542963,0.26600486223662856,0.5410808001108918,0.7586206896551724,0.8275862068965517,0.6146686216388548,0.6632005265045543
Arginosuc_synth,.,0.5905268379341769,0.6983387358184763,0.7222804888066486,0.7241379310344828,0.42528735632183906,0.581947484526857,0.6617104228440485
PCI_1,.,0.5868584678210111,0.1788222582387892,0.08946705730520327,0.8823529411764706,0.4117647058823529,0.16311161601739113,0.661643027184855
Peptidase_M17,.,0.6494630106013588,0.6921258779038353,0.7244028384811683,0.6781609195402298,0.45977011494252873,0.5999016225964181,0.6602337249092542
GLA,.,0.3928847462710671,0.04139654240950824,0.47911018562389185,0.9176470588235294,0.3058823529411765,0.1579990799820703,0.6587541321171627
Pro_CA,.,0.7436178435059466,0.6064964883846558,0.6539903807064369,0.6666666666666666,0.5747126436781609,0.6171143637756986,0.6582905883198163
TIL,.,0.6355393542284309,0.2591166936790918,0.27600482483399164,0.788235294117647,0.43529411764705883,0.2645480973055693,0.6575210487545521
Mur_ligase,.,0.7213999792356408,0.6671393841166923,0.732773781136193,0.5287356321839081,0.3793103448275862,0.52760548317169,0.655096847765153
phosfruc,.,0.6702735127527771,0.5474068071312801,0.6935287297962909,0.6206896551724138,0.41379310344827586,0.4929543740323712,0.6550123021339648
GGL,.,0.7376192508680655,0.4127498649378708,0.707602155174186,0.7529411764705882,0.7176470588235294,0.6515203645146674,0.6549872153433253
ldh,.,0.5918534497675544,0.7165045921123712,0.77976531649013,0.6551724137931034,0.3793103448275862,0.5662240510941265,0.6458201925644151
Topoisom_bac,.,0.7893455766147173,0.3822933549432734,0.5581093597433042,0.632183908045977,0.5977011494252874,0.4987283115711567,0.6417517098446333
actin,.,0.5984980446895151,0.47197460831982596,0.44545253134711477,0.6781609195402298,0.3103448275862069,0.31020464517263074,0.6398257403580497
Heme_oxygenase,.,0.7785827171317496,0.8020664505672589,0.643144195511248,0.5172413793103449,0.45977011494252873,0.5986103317939927,0.6302409531919546
Amidase,.,0.5593226204621222,0.6309427336574813,0.7054765540941992,0.7471264367816092,0.45977011494252873,0.5579543763867804,0.6278898167277835
GAL4,.,0.36572957882958224,0.11777417612101536,0.47022735965350254,0.8705882352941177,0.24705882352941178,0.1308543372839536,0.6253373138106216
WW,.,0.37555804215164895,0.1210831982712045,0.5014602297942351,0.8588235294117647,0.25882352941176473,0.14923047458430536,0.625104010980603
aakinase,.,0.6758798897181815,0.747771474878443,0.6856226122622205,0.5977011494252874,0.4367816091954023,0.5749836533999413,0.6227813905602683
mthina,.,0.3583351598278865,0.07198811453268483,0.2101615986275461,0.9294117647058824,0.2235294117647059,0.015739497152219013,0.6224386750485503
lacI,.,0.6418378764982061,0.455969746083198,0.37630252351856947,0.7294117647058823,0.4588235294117647,0.3756054889147425,0.6206441567132202
zf-CCHH,.,0.3094350940740826,0.1819962182603994,0.41963401466849554,0.9529411764705882,0.25882352941176473,0.15216330406348388,0.6202105791650165
GP120,.,0.7031965577306861,0.4552269043760123,0.7539171884228485,0.6896551724137931,0.6551724137931034,0.621953421609911,0.6164570004970018
Trypan_glycop,.,0.6042197792056478,0.7337250135062123,0.7829280110301099,0.6091954022988506,0.39080459770114945,0.5655061933757476,0.613292069224769
glnasn,.,0.6487247222766965,0.5542274446245266,0.6768177852802036,0.6436781609195402,0.4827586206896552,0.5180168411718423,0.6089143382228873
COX3,.,0.7549113477222651,0.6635602377093459,0.8007658507275135,0.5747126436781609,0.6091954022988506,0.6824104061693643,0.6051656835389954
biopterin_H,.,0.6395422612387093,0.5769178822258229,0.622651446900605,0.6206896551724138,0.42528735632183906,0.4678553450291578,0.6023353101155791
P53,.,0.340200952853369,0.20617233927606665,0.41031027386231644,0.9529411764705882,0.3411764705882353,0.20516301399856107,0.5985561761671632
ghf6,.,0.6084534013173831,0.5862371690977851,0.6820762728539193,0.7011494252873564,0.5172413793103449,0.5548561720149999,0.5983398281990008
WD40,.,0.6314095539123512,0.41936790923824946,0.4850574228097463,0.7241379310344828,0.5172413793103449,0.42317878428782735,0.5972109707752666
annexin,.,0.6359200341458349,0.7002296056185846,0.7726945584394194,0.6436781609195402,0.5172413793103449,0.6271698925026589,0.5957890139793858
SNAP-25,.,0.7582682524484639,0.6631550513236081,0.6693831844693072,0.7058823529411765,0.7647058823529411,0.7479498806102663,0.5953467477929023
phycoerythr_ab,.,0.8008236529122011,0.33535926526202026,0.7113854695990233,0.6941176470588235,0.8470588235294118,0.6764463376817924,0.5925780005822642
VPR,.,0.5136987091490073,0.24790653700702284,0.3939983135064726,0.8588235294117647,0.49411764705882355,0.3119083916951569,0.5918955131334466
HMG-CoA_red,.,0.5601647305824402,0.42882225823878994,0.701538808398074,0.7241379310344828,0.4942528735632184,0.4777237941944773,0.5917604019737708
GLUCAGON,.,0.32811148153702396,0.11561318206374913,0.5281541034876631,0.9058823529411765,0.3176470588235294,0.18222179597512128,0.5902118116053299
lh2,.,0.6101953003333832,0.39559697460831916,0.7421429472232703,0.7529411764705882,0.6352941176470588,0.5718417942999374,0.5899968796682611
Glyco_transf_28,.,0.6277296480441126,0.7603997839005936,0.5754078856693402,0.6666666666666666,0.47126436781609193,0.557469772149382,0.5882768768393409
fusion_gly,.,0.709668116326554,0.6840221501890863,0.626799233389912,0.7294117647058823,0.7176470588235294,0.7090830671812045,0.586117954579206
GATase_2,.,0.5090613356097222,0.6552539168017276,0.55617472104829,0.735632183908046,0.3793103448275862,0.4472900984220551,0.5835123893461254
GBP_PSP,.,0.25991209754634487,0.038965424095083676,0.4772496478360785,0.9294117647058824,0.24705882352941178,0.08166101445357225,0.5758259655878449
cat3,.,0.7732185910228752,0.5828606158833053,0.6945283586745777,0.6091954022988506,0.7011494252873564,0.6649359914320508,0.5741539213292648
Fe-ADH,.,0.5925686665820711,0.6056185845488922,0.6883598341758039,0.6896551724137931,0.5287356321839081,0.5589066933153626,0.5680205408541237
NMT,.,0.5530010266822014,0.5823203673689892,0.8824418482985668,0.632183908045977,0.45977011494252873,0.5608860882958174,0.567831760782889
alk_phosphatase,.,0.4768765789564755,0.46947595894111166,0.6840695941734143,0.6896551724137931,0.3448275862068966,0.3766654942420651,0.5671585429105757
neur_chan_memb,.,0.2594160600782124,0.13675040518638545,0.48990931164138246,0.9058823529411765,0.24705882352941178,0.11745182529932743,0.5571967345397103
PARATHYROID,.,0.35607415183360824,0.1677471636952995,0.4363829822738408,0.8823529411764706,0.35294117647058826,0.18225916777588613,0.5549787789768793
ghf33,.,0.5863047515775145,0.4574554294975682,0.6051182534070744,0.6436781609195402,0.4482758620689655,0.4081111604472645,0.5549328968943789
END,.,0.23432579279476737,0.016072393300918378,0.44063540371086474,0.9058823529411765,0.2,0.017184848611693428,0.5517335674864347
NO_synthase,.,0.5292258354770611,0.6221636952998372,0.7225032415463668,0.632183908045977,0.39080459770114945,0.47273932295086113,0.5487967306356237
serpin,.,0.6068037883419658,0.6873987034035665,0.7028201138738688,0.5632183908045977,0.41379310344827586,0.5046924327908454,0.5467748121833285
rasgap,.,0.6480210412172528,0.8171258779038347,0.7205336659751871,0.5287356321839081,0.4367816091954023,0.5780654071501368,0.545995750653496
DNA_topoisoIV,.,0.4714893813374554,0.680105348460291,0.7751930223076622,0.6896551724137931,0.40229885057471265,0.5232082721818622,0.5454453091356415
zf-CCHC,.,0.18274943186406264,0.0,0.46679024485327686,0.9294117647058824,0.17647058823529413,0.0,0.5420125000357814
BChl_A,.,0.5630717408607979,0.2044165316045376,0.41310395485857726,0.7586206896551724,0.5287356321839081,0.29509533948209554,0.5408542789804642
NTP_transf_2,.,0.6317902338297553,0.7407482441923274,0.7849002926097106,0.5747126436781609,0.5172413793103449,0.618733194764771,0.5369628445345099
pgk,.,0.5796947639207723,0.5946110210696918,0.7399937891862534,0.6091954022988506,0.47126436781609193,0.5132758649444182,0.5349908151724789
Beta_elim_lyase,.,0.4767381498956013,0.5486223662884929,0.7478015674375477,0.6666666666666666,0.39080459770114945,0.44530251199424603,0.5341348016579326
citrate_synt,.,0.611198911024721,0.5246488384656935,0.7501327412503,0.6551724137931034,0.5977011494252874,0.5729531907742837,0.5320177071180491
DNA_photolyase,.,0.480568020579787,0.7358184764991885,0.775337867177024,0.6091954022988506,0.3448275862068966,0.4929773779642118,0.5205951129070725
ADP_PFK_GK,.,0.4696436605257997,0.577120475418692,0.7378888922172093,0.5862068965517241,0.28735632183908044,0.37389536897809533,0.5190876338384385
cytochrome_b,.,0.6056963558549724,0.7034035656401938,0.7128470078217488,0.6666666666666666,0.6206896551724138,0.6435453193960322,0.5113615719235544
aconitase,.,0.501020914323947,0.46238519719070736,0.6848493021812609,0.6206896551724138,0.39080459770114945,0.37453044021837983,0.5064124133105844
alpha-amylase,.,0.4287724803026981,0.383171258779038,0.5022804151780473,0.7011494252873564,0.3218390804597701,0.24095061569014756,0.5043998619449035
lyase_1,.,0.4783762271159458,0.8221231766612634,0.6803455811889371,0.6206896551724138,0.3563218390804598,0.49799241485747103,0.49826206835951337
lipase,.,0.4809256289870453,0.6947595894111285,0.047340589463449295,0.7241379310344828,0.27586206896551724,0.19365973320953617,0.49189989715351035
p450,.,0.463079815889349,0.6418827660723933,0.8500469419042227,0.632183908045977,0.4367816091954023,0.5253756475265823,0.4872243540023858
ATP-gua_Ptrans,.,0.586270144312296,0.48392760669908036,0.6707110584621162,0.6091954022988506,0.5402298850574713,0.4700277850390054,0.48670076878867596
Fe_hyd_lg_C,.,0.533713244200399,0.4343598055105342,0.5189584785452969,0.6436781609195402,0.4482758620689655,0.3410817005892908,0.4855430041340551
6PGD,.,0.4641180338459053,0.724338195569961,0.718018756288323,0.6666666666666666,0.4367816091954023,0.5195560540932205,0.48539666107100843
COX1,.,0.4142374289109093,0.8810102647217702,0.884310546393025,0.5977011494252874,0.3218390804597701,0.5564882771887324,0.4837217576510417
AMP-binding,.,0.38648240220563634,0.4819692058346839,0.5788208545230574,0.7126436781609196,0.3448275862068966,0.31033419049687944,0.47577553312550547
chorismate_bind,.,0.40492807456712077,0.4870340356564008,0.5961613235796204,0.6551724137931034,0.3103448275862069,0.28916968364476464,0.4700497336952897
tubulin,.,0.5139063527403186,0.4699486763911396,0.0,0.7586206896551724,0.41379310344827586,0.1660120951258092,0.4635197451185232
NiFeSe_Hases,.,0.38932019795355693,0.470083738519718,0.672441141799624,0.6666666666666666,0.3448275862068966,0.3263186943948421,0.46193752375173464
PK,.,0.4304797720534797,0.7103592652620204,0.6653014329761989,0.632183908045977,0.3563218390804598,0.4303983165401369,0.4604396982574681
ATP-sulfurylase,.,0.3814066699735831,0.5177606699081574,0.6809336450655035,0.7931034482758621,0.5172413793103449,0.47007405248672524,0.45847901381284384
cytochr_c552,.,0.44241927855387775,0.509251755807671,0.4849343531796606,0.6666666666666666,0.367816091954023,0.29639561451308444,0.45586102983676574
mofe,.,0.4664021133503293,0.5769178822258244,0.6094056825169957,0.6091954022988506,0.3793103448275862,0.3668610460720983,0.45165244814517524
ghf15,.,0.4614648101791502,0.6761210156672062,0.343003285891342,0.5402298850574713,0.1839080459770115,0.18608123592086367,0.44293730436978396
Peptidase_M16,.,0.4764728275289259,0.6088600756347917,0.7491325879517765,0.5977011494252874,0.45977011494252873,0.4706915317017347,0.4355834747872259
ku,.,0.44489946589454005,0.6675445705024299,0.7768470856876656,0.5977011494252874,0.42528735632183906,0.4791166031304897,0.43110332268586526
Bacterial_PQQ,.,0.328261446352971,0.3271880064829819,0.5494634740466103,0.735632183908046,0.3563218390804598,0.2242412993302988,0.4282740953685694
PEPCK_ATP,.,0.3817065996054771,0.3764181523500806,0.6868610621162765,0.7241379310344828,0.4827586206896552,0.37127217020454195,0.42571281622354074
Pept_C1-like,.,0.4778571181376676,0.6156131820637493,0.8249594958786023,0.6206896551724138,0.5517241379310345,0.5530694895872559,0.4188491896189207
ATP-synt,.,0.45190166922375896,0.4935170178282006,0.5432537458498431,0.6551724137931034,0.47126436781609193,0.35604244153449516,0.4079736554815869
AFOR,.,0.2656107605523319,0.5191112911939482,0.726562967389536,0.6896551724137931,0.3103448275862069,0.3130432894439853,0.39466925295606314
RNA_dep_RNA_pol,.,0.43193327719265856,0.47744462452728226,0.7537614356125644,0.6666666666666666,0.5632183908045977,0.47114198131409196,0.3923140943688626
aldedh,.,0.42491953810836686,0.7092787682333865,0.589209199874844,0.632183908045977,0.4367816091954023,0.4294568653449614,0.3904742300341181
PGI,.,0.3376976940025609,0.6287817396002139,0.7735555935375652,0.6551724137931034,0.41379310344827586,0.4363432110421711,0.3829330461491348
voltage_CLC,.,0.44906387347583826,0.7032685035116144,0.9072554001229912,0.5862068965517241,0.5747126436781609,0.6067701741674917,0.3665947279751204
cat,.,0.47514621569554827,0.3001080497028627,0.5606456500432164,0.6896551724137931,0.6551724137931034,0.3832184836733171,0.35740943045034673
TonB_dep_Rec,.,0.18111135464371816,0.41477579686655813,0.6572881449225675,0.7126436781609196,0.26436781609195403,0.19662547918481743,0.3460574888256421
thymid_phosphorylase,.,0.4848708572219594,0.728457590491625,0.5242818788559047,0.5747126436781609,0.5057471264367817,0.4400993977137644,0.3445160533175847
PAP2,.,0.33389089482852097,0.5461237169097787,0.7479673052091376,0.735632183908046,0.6436781609195402,0.5184664163670182,0.3059115150345236
CODH,.,0.2814724237774983,0.8140194489465145,0.8120630792798376,0.5977011494252874,0.41379310344827586,0.4819202470395276,0.2875123290530831
urease,.,0.3643568239759133,0.41241220961642333,0.4918515518077269,0.6206896551724138,0.4942528735632184,0.2601468176866647,0.2720129252744497
hemocyan,.,0.23472954422231704,0.6387088060507835,0.5570209674957625,0.5517241379310345,0.21839080459770116,0.1843613465966255,0.26492060982966675
Sec1,.,0.38927405493326567,0.4752160994057256,0.4962010316310988,0.5632183908045977,0.4942528735632184,0.2744762532697039,0.24826637003602167
