,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,sum_scores,weighted_combined_scores
SCP,.,0.5463650191108341,0.3317219536589476,0.576810250957848,0.7907949790794979,0.2803347280334728,0.41920145456593483,0.5074153003723665
p450,.,0.7413826917293889,0.7245999333222296,0.7588581420854115,0.6265560165975104,0.42738589211618255,0.7242073069869231,0.5052394264757829
MATH,.,0.5858331408448862,0.310385064177367,0.40444525398624087,0.799163179916318,0.2928870292887029,0.36518482888604636,0.5046137327606601
LMWPc,.,0.6307316159005627,0.4301133522253759,0.47526896458749684,0.7238493723849372,0.28870292887029286,0.42837457611906204,0.4997544361554715
RRF,.,0.7702036600407058,0.5874937489581669,0.6205383034377109,0.6359832635983264,0.4435146443514644,0.6346413939591172,0.4993169416007131
IF4E,.,0.7159437091143643,0.49485330888482243,0.5386262344056385,0.6527196652719666,0.3598326359832636,0.514804459003501,0.4892503770235635
Nitroreductase,.,0.7916069226109278,0.6288339723287302,0.572781126656186,0.6359832635983264,0.4686192468619247,0.6508856574791428,0.4890599041605092
NHase_alpha,.,0.7270005360621659,0.5082305384230802,0.25542990539383115,0.7740585774058577,0.4393305439330544,0.49133389485825324,0.4883449027994792
VAT-N,.,0.7138256098251915,0.42054925820970795,0.48156437700835547,0.702928870292887,0.4100418410041841,0.5014067522929696,0.48601119381034885
alpha-amylase,.,0.6556911933266798,0.5875979329888422,0.7169146957293097,0.6473029045643154,0.3278008298755187,0.5850361053559928,0.4820371502912971
Pep_deformylase,.,0.6759395252145338,0.4350308384730856,0.42783935586055244,0.7071129707112971,0.3389121338912134,0.4430295711190444,0.4803556743337326
ghf22,.,0.5268532279223015,0.34445324220703655,0.5550978599030797,0.7824267782426778,0.25523012552301255,0.3940938411434003,0.4796719348789341
MoCF_biosynth,.,0.612889026415226,0.39779546591098963,0.5771165585387059,0.7238493723849372,0.32217573221757323,0.46288015727339316,0.476889262018425
BChl_A,.,0.8347926136735077,0.40079596599433914,0.6282820929790078,0.6431535269709544,0.5892116182572614,0.6502419332349259,0.47580220281983426
Histidine_kinase,.,0.6273016896853795,0.2994874145690977,0.42726692005493627,0.799163179916318,0.39748953974895396,0.42920217193562554,0.47549392231741366
bv,.,0.750927213217637,0.4555550925154272,0.4834045738823016,0.6192468619246861,0.36401673640167365,0.47881380982491034,0.47415825083685004
uce,.,0.5945190912220909,0.3717494582430427,0.32116752528281817,0.7907949790794979,0.2928870292887029,0.3564346069384711,0.47225540902680596
TIMP,.,0.7031043665096252,0.40613018836473425,0.5060378569677626,0.6778242677824268,0.3807531380753138,0.47909717228408294,0.47215069909487384
C2,.,0.4915777224766944,0.28456826137689895,0.5774487313963507,0.8075313807531381,0.2510460251046025,0.37306911545725036,0.4719712247355655
RGS,.,0.5160404617979438,0.3943782297049543,0.727830508760197,0.7698744769874477,0.2928870292887029,0.4901023756423865,0.471886892064948
CODH,.,0.7671354668316983,0.6948033005500966,0.7275877278667201,0.5601659751037344,0.3983402489626556,0.6712292962423116,0.47066612944888964
mutT,.,0.5204902135968028,0.2708993165527599,0.4571653723904238,0.8326359832635983,0.28870292887029286,0.3559385508906714,0.47034461476169287
Phage_integrase,.,0.6655712984471631,0.46934905817636846,0.580702093343473,0.694560669456067,0.3723849372384937,0.5231482464446354,0.4701773158297692
Ribosomal_L14,.,0.4981542900227064,0.29165277546257945,0.5571848546263672,0.799163179916318,0.2510460251046025,0.3670030821931421,0.4626195290100813
ku,.,0.8372419383659256,0.5418403067177958,0.8365249843877581,0.5767634854771784,0.5933609958506224,0.7675415250069374,0.45839241552712906
NusB,.,0.5264522708552153,0.47341223537256955,0.7156789625359101,0.7573221757322176,0.301255230125523,0.5197255692006771,0.4554637622755555
YgbB,.,0.6397705828259628,0.4024212368728178,0.33885780211378097,0.7322175732217573,0.30962343096234307,0.37741210020630334,0.4520689357105347
Bacteriofer,.,0.6104266270358378,0.6213743957326302,0.6276907970757345,0.7071129707112971,0.33472803347280333,0.5712700301020754,0.4494533802850192
Orbi_VP7,.,0.47422761286723525,0.29273628938156665,0.5211984362480692,0.8410041841004184,0.2719665271966527,0.36859624178168787,0.4473077079366468
DHHA2,.,0.4710809715364065,0.35918486414402767,0.5066220987046395,0.8326359832635983,0.2510460251046025,0.3764717925759193,0.44384566365832007
Jacalin,.,0.526818362090381,0.2899441573595622,0.29982114748949074,0.8117154811715481,0.23430962343096234,0.2719496186325372,0.4437151781898271
Ribosomal_S8,.,0.5364413317004503,0.3574762460410103,0.497566371377955,0.7573221757322176,0.2510460251046025,0.36807723950311966,0.44054387179263427
MutS_D2,.,0.5594309896230568,0.3593307217869678,0.37945511297982293,0.7949790794979079,0.29707112970711297,0.3641934875613609,0.43897627899938585
Band_41_M,.,0.4228920335932291,0.3484122353725657,0.7087887467234867,0.8158995815899581,0.23430962343096234,0.42093374082169377,0.4370654553177491
DUF101,.,0.48896278508265384,0.34416152692115687,0.6349062099590329,0.7866108786610879,0.27615062761506276,0.42113220382092287,0.4326988948798575
DMRL_synthase,.,0.6196181319758903,0.40398399733289336,0.542930921879614,0.698744769874477,0.3305439330543933,0.4474813178671256,0.429536359087475
Hint,.,0.5290889993942062,0.4065885980996886,0.3449357086213866,0.8242677824267782,0.28870292887029286,0.36553748192264574,0.4242587534206875
dutpase,.,0.4682437644638725,0.234789131521922,0.5630239604559107,0.8451882845188284,0.30962343096234307,0.3765927928406613,0.42286506165724475
ISP,.,0.46870137850782956,0.2996124354059029,0.557309595802144,0.8158995815899581,0.26778242677824265,0.3719075684280192,0.42029634625066137
Ribosomal_L4,.,0.6382757102823697,0.4750375062510492,0.4333134477688945,0.7280334728033473,0.3682008368200837,0.4665409363821722,0.4186906605222977
Hpr_kinase,.,0.5905487446121395,0.4171111851975382,0.5800657291548893,0.7112970711297071,0.3263598326359833,0.45945893436361235,0.4178615694155541
transketolase_C,.,0.5488274184902223,0.3945032505417608,0.4768510279586007,0.7531380753138075,0.28451882845188287,0.39157251930984593,0.4114583016469544
BAG,.,0.4551211369747789,0.38264710785131184,0.6963160595740028,0.803347280334728,0.28870292887029286,0.4597636140941688,0.410803401956372
Mur_ligase_C,.,0.5024035632880223,0.37502083680613923,0.47052183391866587,0.7615062761506276,0.2217573221757322,0.3402643549974577,0.4087593624440925
phoslip,.,0.49787536336734206,0.3335139189865007,0.42491174454041813,0.8117154811715481,0.2719665271966527,0.3438191312363818,0.4051170410768892
DAP_epimerase,.,0.5082348736767328,0.28131771961993834,0.41914792479161306,0.799163179916318,0.2719665271966527,0.31944607366776834,0.40345790119400404
Amidase_2,.,0.5668966358830425,0.35295465910985446,0.3922788327784382,0.7447698744769874,0.2803347280334728,0.34270555739932046,0.4014387384326943
Rhodanese,.,0.5090193548949449,0.3440365060843506,0.5634344541554624,0.7698744769874477,0.28870292887029286,0.3985535122002324,0.4007239537155758
MIF,.,0.4475639679060017,0.27444157359560156,0.5275489691413532,0.8158995815899581,0.24686192468619247,0.3326088514481505,0.3954971501358926
intb,.,0.49534323232411276,0.33159693282214053,0.3175570020733371,0.8158995815899581,0.24267782426778242,0.28834578215970236,0.3945446348277512
IF3,.,0.3365947413609006,0.24968744790798675,0.5354814282413943,0.9121338912133892,0.20920502092050208,0.30456453717322374,0.39201342619013835
RuBisCO_small,.,0.47364361018256623,0.2764835805967681,0.5859170622061867,0.8200836820083682,0.32217573221757323,0.3998646712866242,0.3906228475647432
rnasemam,.,0.47841587092669025,0.2982997166194381,0.40685015892449045,0.8326359832635983,0.2803347280334728,0.3262151999593258,0.388103802580091
Syntaxin,.,0.4853062309599871,0.48237206201033994,0.7924183387163808,0.7573221757322176,0.3305439330543933,0.5496452362212284,0.3869409072513697
dCMP_cyt_deam,.,0.4919786795437806,0.3290548424737484,0.5695755566863994,0.7824267782426778,0.301255230125523,0.3982388312529643,0.38038682282802777
B_lectin,.,0.39511704023952826,0.20990998499750124,0.5395923416834415,0.8702928870292888,0.2594142259414226,0.3172160348524763,0.380276292775868
gln-synt_N,.,0.3938836614353392,0.2151608601433591,0.536012195478005,0.8577405857740585,0.2384937238493724,0.3038305421032794,0.3800555893084072
EFTU_C,.,0.3626613089504949,0.19657442907151293,0.44680986101920556,0.8744769874476988,0.1799163179916318,0.23055185102814302,0.3775771954047076
UreE,.,0.5136390776244166,0.24647857976329504,0.3220561494009739,0.803347280334728,0.27615062761506276,0.27156993662943957,0.37668428343505184
CBD_6,.,0.5959006498119424,0.26564844140690336,0.1107123199252572,0.7949790794979079,0.3179916317991632,0.2405977080388254,0.37432246329117924
tryp_alpha_amyl,.,0.42681443968428995,0.2844224037339572,0.3642533191812386,0.8577405857740585,0.2301255230125523,0.2722524948691669,0.37347844493173044
Dehydratase_MU,.,0.6716074455984067,0.5358601433572348,0.1817910998758271,0.6820083682008368,0.3054393305439331,0.35869890791091136,0.3709166903697908
lipocalin,.,0.5756566761530785,0.4356976162693852,0.5111010730758733,0.702928870292887,0.30962343096234307,0.42284032020151396,0.3703075916412715
PAN,.,0.33292947078025376,0.2104725787631291,0.5518680510337587,0.8870292887029289,0.19665271966527198,0.2785717049987596,0.3701926530386411
Me-amine-deh_L,.,0.47198312493735045,0.254625770961829,0.36555189813901295,0.8200836820083682,0.2594142259414226,0.27561652090241956,0.3656448087655242
S-AdoMet_syntD2,.,0.5040378991592976,0.2518336389398253,0.3704414360166533,0.8075313807531381,0.29707112970711297,0.29962652096525344,0.36423831472713275
EF_TS,.,0.5200587489267862,0.4216119353225579,0.6242957639534841,0.7322175732217573,0.3138075313807531,0.45403308883004867,0.3608960845122227
Fz,.,0.4810482412366911,0.26698199699950154,0.4166124785852164,0.7907949790794979,0.2594142259414226,0.2931177952903087,0.3583826182750144
MurB_C,.,0.5280212332916396,0.39210701783630963,0.46151357525335723,0.7824267782426778,0.3389121338912134,0.40986346733453494,0.35709008643642964
psaA_psaB,.,0.7511712740410806,0.6720703450575163,0.7712663815869013,0.5933609958506224,0.5477178423236515,0.7472235407048111,0.3562855709342
PGM_PMM_III,.,0.43845526931676043,0.2978204700783487,0.5435939449387042,0.7907949790794979,0.24267782426778242,0.33302476270730774,0.3540916156532712
HSP20,.,0.44357183015109986,0.2300591765294234,0.6088844874374114,0.8117154811715481,0.30962343096234307,0.3696988964630772,0.35175935856287316
Egg_lysin,.,0.4948158866163146,0.4043798966494456,0.48697069993202524,0.7824267782426778,0.301255230125523,0.3964387551482054,0.35022954835726905
aspg,.,0.5238329752321846,0.32024087347891605,0.23753211360264703,0.799163179916318,0.2803347280334728,0.27133985417670636,0.3477290290398407
Amino_oxidase_D2,.,0.4319832992665101,0.23758126354392606,0.4980039158461463,0.8158995815899581,0.2594142259414226,0.3044752976774819,0.34594632030121303
cytc,.,0.41076308231387093,0.21593182197033028,0.3105257176291652,0.8493723849372385,0.200836820083682,0.2009696179079339,0.3454075705816734
DNA_PPF,.,0.4080391891950787,0.21605684280713686,0.4909245601972188,0.8368200836820083,0.2510460251046025,0.28826965907764207,0.3426409798329996
PH,.,0.3677430039529137,0.21905734289048337,0.5343358904033357,0.8284518828451883,0.20502092050209206,0.26870824216601874,0.3278750406707568
Dehydratase_SU,.,0.5408997999572893,0.41383980663444303,0.465501173049087,0.7447698744769874,0.3389121338912134,0.4102451723042952,0.325175619645554
PX,.,0.47861199123124326,0.28711035172528937,0.49778194474353893,0.7907949790794979,0.3263598326359833,0.3603004901663991,0.31708245598454393
Colicin_Pyocin,.,0.3268366666521393,0.2730246707784646,0.5038467349105012,0.8786610878661087,0.20920502092050208,0.28368598796614153,0.31424003051567184
Frataxin_Cyay,.,0.43750517539692574,0.3435364227371258,0.2759439013498343,0.8410041841004184,0.24686192468619247,0.2647546702630447,0.3132388366755083
Levi_coat,.,0.5092590574893987,0.28358893148858344,0.6323235032871436,0.7573221757322176,0.38493723849372385,0.4359777528148689,0.31305266239148927
CH,.,0.4109330532444836,0.2765669278213054,0.5200487932770659,0.7866108786610879,0.22594142259414227,0.2952446772521879,0.31066346730194266
HIT,.,0.4285402983643567,0.27554592432072283,0.44264534081127227,0.8075313807531381,0.25523012552301255,0.2909464651418639,0.30941000163193344
parv,.,0.4060344038596476,0.29671611935322795,0.4581559928964544,0.8117154811715481,0.23430962343096234,0.2899086026488056,0.30500951628895207
SCP2,.,0.44963412667628383,0.30680113352225646,0.27529674036768276,0.8117154811715481,0.23430962343096234,0.23756893804250778,0.3048779302379657
msb,.,0.4370214119790282,0.2858601433572289,0.29259312528375875,0.8117154811715481,0.2217573221757322,0.22589569193217487,0.3042190139782476
DUF50,.,0.42215113466491755,0.27785880980163574,0.3054725292145362,0.8368200836820083,0.2384937238493724,0.23880036867059937,0.30378495384161924
avi,.,0.45695595137959744,0.22580846807801494,0.3654568358987312,0.7949790794979079,0.26778242677824265,0.25103149842700534,0.2965407559108217
CBM_20,.,0.3764725366200191,0.2044090681780313,0.3126489825246744,0.8535564853556485,0.200836820083682,0.18496237889612555,0.2954648003060506
tcl1_mtcp1,.,0.41599731533094214,0.2506042673778983,0.4039750092928845,0.8200836820083682,0.2594142259414226,0.266870911208174,0.28768828342198266
fkbp,.,0.4224867182971528,0.22264127354559207,0.30859944522900273,0.8075313807531381,0.2175732217573222,0.1974859175474405,0.2863954959491132
Ribosomal_L22,.,0.4171522460133101,0.2915277546257733,0.377805461570763,0.8284518828451883,0.26778242677824265,0.28009830806806474,0.2815481335526039
urease_gamma,.,0.37720907731934056,0.27933822303717437,0.4891321846929684,0.8493723849372385,0.27615062761506276,0.3159502419476172,0.28105246604328377
ACPS,.,0.3989261323768474,0.23491415235872798,0.3961204595417104,0.8619246861924686,0.29707112970711297,0.28262536542726213,0.2782171785919864
mdm2,.,0.3344199850948569,0.24374895815969466,0.47417382484935927,0.8451882845188284,0.200836820083682,0.2459201260122507,0.2762408193556803
Ribosomal_S15,.,0.3237031000082807,0.2425404234039026,0.607893455438341,0.8535564853556485,0.24686192468619247,0.31730878550299674,0.2761758751681438
ngf,.,0.3970564521401084,0.19013585597599725,0.4974558659018644,0.8368200836820083,0.3054393305439331,0.29800257874323094,0.27171352863572057
Elicitin,.,0.38126658850909345,0.2573762293715638,0.32141537145966576,0.8535564853556485,0.23430962343096234,0.22548111167623733,0.27100433436367516
hormone5,.,0.30729872608966624,0.16586097682947323,0.37238601863240484,0.895397489539749,0.200836820083682,0.1824729741284492,0.26534004717281073
UCR_14kD,.,0.4113340103115698,0.2802967161193558,0.4963234174614524,0.8158995815899581,0.3054393305439331,0.3313839909670883,0.2623184444832059
hpr,.,0.33319968097763797,0.20303383897316338,0.2569389189529187,0.8786610878661087,0.1799163179916318,0.14599403134694272,0.259041501137239
SRP54M,.,0.3706891667501994,0.25427154525754464,0.5577881622074211,0.8368200836820083,0.29707112970711297,0.3343609029920999,0.25848691930591283
TNFR_c6,.,0.32405175832748606,0.12914652442073818,0.39162767749703287,0.8786610878661087,0.2217573221757322,0.1838766747457779,0.2562579644508108
utg,.,0.2521889205102614,0.20153358893148995,0.5526749496949759,0.9079497907949791,0.20920502092050208,0.25612448363433965,0.25348337675041355
CUB,.,0.4106410519021491,0.22195365894315877,0.1947855406048595,0.8410041841004184,0.23430962343096234,0.16663589769883128,0.25263377001435827
sh2,.,0.3919268166187988,0.2589181530255062,0.30087264937050384,0.8242677824267782,0.2217573221757322,0.20514825601808953,0.2512239295296376
TPK_B1_binding,.,0.3073161590056265,0.15858893148858283,0.3679275931948457,0.8786610878661087,0.19246861924686193,0.1675549932820461,0.2482608120246734
CARD,.,0.348100465894679,0.19894982497083,0.40608704263283435,0.8493723849372385,0.23430962343096234,0.22098154236341547,0.24491862591603186
Skp1,.,0.4401767697678372,0.34722453742290776,0.28508395535731607,0.799163179916318,0.26359832635983266,0.2608629268096067,0.2436141868634519
L15,.,0.5235061080579296,0.26373145524254227,0.3783088822781117,0.7740585774058577,0.401673640167364,0.3443441011106462,0.24357176753823453
Ribosomal_L6_D,.,0.26488879978731844,0.1700491748624783,0.4347144052152236,0.891213389121339,0.17154811715481172,0.17867794623411454,0.24334300772374814
Peptidase_S24,.,0.3807479592592754,0.21218119686614556,0.3572126230584632,0.8368200836820083,0.25523012552301255,0.22315846182656393,0.2399418661120582
ATP-synt_DE_N,.,0.31754056421632504,0.15127521253542398,0.38322995957405426,0.8535564853556485,0.18828451882845187,0.16306729832806066,0.2396494460269638
MMOB,.,0.3357013044179367,0.17561260210035148,0.33240065333337776,0.8702928870292888,0.2217573221757322,0.1800356760246672,0.238797030990869
Ribosomal_S30AE,.,0.38784315605510544,0.23493498916486297,0.26307535789607134,0.8619246861924686,0.26778242677824265,0.21236781098928587,0.23711367249083742
KSI,.,0.4636458328793512,0.34953742290382084,0.033961774647992195,0.8326359832635983,0.26778242677824265,0.18481632878836127,0.2270866409804883
zf-TAZ,.,0.31378812905587683,0.24383230538423248,0.43408002501093884,0.8577405857740585,0.2175732217573222,0.2332160937897011,0.2268552751829194
Ribosomal_L12,.,0.24853236638759474,0.20428404734122504,0.4969456243299767,0.8702928870292888,0.1589958158995816,0.19757453222629193,0.22251122588115319
GEL,.,0.4412837599313143,0.32034505750958836,0.21243716158371523,0.7949790794979079,0.2594142259414226,0.2175941667754247,0.21567755474944855
7kD_DNA_binding,.,0.22135009217654314,0.13183447241206975,0.5022568237792814,0.895397489539749,0.16736401673640167,0.1729198559052655,0.20898652770609083
pilin,.,0.46708883378150456,0.24943740623437372,0.15322055027592568,0.8200836820083682,0.33472803347280333,0.21601362708823849,0.19597366145063286
il8,.,0.21441179162435556,0.12447907984664217,0.401837854057919,0.9246861924686193,0.17154811715481172,0.1400026277617682,0.1957759913314226
C1,.,0.15678728791768176,0.08472245374229112,0.5061629214594991,0.9288702928870293,0.12552301255230125,0.12586283591838202,0.19560894952184593
BRCT,.,0.30950834818763046,0.16146441073512396,0.3360154384350567,0.8410041841004184,0.18828451882845187,0.13972461573600084,0.18913770467037114
TIL,.,0.17891401650025496,0.07211618603100567,0.4939263039479622,0.9246861924686193,0.1589958158995816,0.1366296512970519,0.18752288335792486
gag_p17,.,0.4521444665745628,0.3834805800966873,0.14555529712050888,0.7824267782426778,0.2594142259414226,0.21539079275276796,0.18735684348575524
dsrm,.,0.23849536502346907,0.16638189698283187,0.35970183018387664,0.899581589958159,0.16736401673640167,0.13779909175417268,0.18609431912571997
Ribosomal_L30,.,0.1904458904079738,0.1591931988664792,0.5055021224223145,0.9037656903765691,0.15481171548117154,0.17110289101957374,0.18298186952201123
S4,.,0.14437069352497922,0.10043340556759545,0.522264193423675,0.9330543933054394,0.1297071129707113,0.13711234249870874,0.1825905047603686
SAM_PNT,.,0.27751023094255417,0.16456909484914317,0.32769810107719083,0.8786610878661087,0.19246861924686193,0.14160072014897607,0.1824645552242587
biotin_lipoyl,.,0.28494536959960953,0.12495832638773254,0.2990589840001709,0.8702928870292888,0.18828451882845187,0.11187344246979208,0.17684675523452484
planttoxin,.,0.14113252938535895,0.08768128021336957,0.5058298374386949,0.9330543933054394,0.12552301255230125,0.1222790027036073,0.17534115980743203
SRP19,.,0.3614104972303455,0.23051758626437902,0.35541344567223954,0.8410041841004184,0.2928870292887029,0.23897721655922816,0.17378808079073754
HMG_box,.,0.25205381541156935,0.15456742790465208,0.4646206465261072,0.8828451882845189,0.2217573221757322,0.19627536887843341,0.17052933692521455
Bac_DNA_binding,.,0.25453800593590786,0.17946741123520737,0.5262485629585331,0.8661087866108786,0.22594142259414227,0.22725578089687348,0.16994621686789213
cks,.,0.2586260247285913,0.08345140856809541,0.4394307620831502,0.891213389121339,0.2384937238493724,0.1700885859641977,0.1683673435252439
toxin,.,0.19486513460390237,0.02837972995499265,0.4579379260789984,0.9121338912133892,0.17573221757322174,0.11248479213392189,0.16574415195802755
RNA_pol_H,.,0.25581496702999773,0.1611310218369743,0.26254294468730155,0.9037656903765691,0.18410041841004185,0.11179846549066015,0.16540492993782963
PDZ,.,0.34348945962318755,0.2249333222203721,0.1203381414662124,0.8577405857740585,0.20502092050209206,0.10538331744112431,0.16539141873361865
Desulfoferrodox,.,0.4423776754078213,0.2676071011835321,0.20746581619546467,0.7698744769874477,0.27615062761506276,0.19126374751200018,0.1635767101154637
protg,.,0.18341170881800473,0.11108101350225122,0.5157466923307691,0.891213389121339,0.1506276150627615,0.14612797522952983,0.1628702422932275
BIR,.,0.31291648325786336,0.18967744624104158,0.20389576136695636,0.8702928870292888,0.20920502092050208,0.11934811065516471,0.16238005665390104
e3,.,0.09461279314537745,0.05067511251875347,0.5693163748560509,0.9456066945606695,0.1087866108786611,0.11246400065244293,0.15936130487633113
PAH,.,0.2883578628988324,0.2061176862810486,0.48834205927184937,0.8451882845188284,0.2510460251046025,0.23809357769736086,0.15451285612655413
RNA_pol_K,.,0.2921277309752409,0.17875895982663897,0.288944494879557,0.8786610878661087,0.2301255230125523,0.15282868395642937,0.1523256087930404
kunitz,.,0.18556903216808815,0.09201533588931554,0.40937640287284843,0.9037656903765691,0.14225941422594143,0.0978725710836113,0.1515473443420936
cytb,.,0.3086149112446666,0.2152858809801647,0.3175081519710419,0.8451882845188284,0.2217573221757322,0.16892944799218523,0.1503976106297398
pot,.,0.22610056177571686,0.09730788464744222,0.3279100983723099,0.9079497907949791,0.18410041841004185,0.10207956481115851,0.14964616627856978
SpoU_methylase_N,.,0.2623174446831785,0.14800383397233005,0.30444518295470424,0.8619246861924686,0.1799163179916318,0.10744370132210147,0.13714957592824883
phero,.,0.09741077615700083,0.07174112352058727,0.5056874314545672,0.9414225941422594,0.10460251046025104,0.09296113719194625,0.13646293354338065
mthina,.,0.0670339200962297,0.023399733288881674,0.48079257282496046,0.9707112970711297,0.09205020920502092,0.05775994064782632,0.13251078352619117
SNAP-25,.,0.22328514584813317,0.21530671778629917,0.5761283873960074,0.895397489539749,0.2719665271966527,0.2798408109173818,0.13155428345552692
ANATO,.,0.25407167543397063,0.1394399066511097,0.2707807904075878,0.8786610878661087,0.18410041841004185,0.09546901090949275,0.13014979661600998
GLA,.,0.08101076046737649,0.02267044507417921,0.48989145793355643,0.9665271966527197,0.11715481171548117,0.07529108512295647,0.12757359705627788
myb_DNA-binding,.,0.1691995240813943,0.10997666277713047,0.3981731386847154,0.9079497907949791,0.14225941422594143,0.0956734885930366,0.1253536924661144
Rop,.,0.18762175802241002,0.22126604434072525,0.39207808540910344,0.9163179916317992,0.1799163179916318,0.1644098636271003,0.12383669201856091
Propep_M14,.,0.33579718545571824,0.2176404400733475,0.11774501030398167,0.8577405857740585,0.23430962343096234,0.11012821015149149,0.12162437834925152
KH,.,0.24243084580150012,0.12547924654109127,0.2950929846903035,0.8744769874476988,0.18410041841004185,0.09325126924955984,0.11474623427637452
STAS,.,0.4140884110332925,0.30675945990998704,0.0,0.799163179916318,0.2384937238493724,0.10821246373495168,0.1140552912749309
hip,.,0.27795912852853116,0.1461076846141035,0.2535394867741238,0.8535564853556485,0.19665271966527198,0.09577761093068049,0.11379499967816702
FYVE,.,0.21221960244235155,0.11408151358559873,0.29502066968728685,0.8870292887029289,0.15481171548117154,0.06958125628002898,0.1129294922786329
lacI,.,0.17493931166131332,0.15140023337223027,0.4097983179536177,0.9037656903765691,0.16317991631799164,0.12627511280818665,0.11080187463859138
GAL4,.,0.07228994425825122,0.043465577596266354,0.4004033623782103,0.9748953974895398,0.09623430962343096,0.038838117140917186,0.11056069563084137
DEFSN,.,0.05511852203738489,0.02631688614769148,0.4788676377771773,0.9623430962343096,0.08368200836820083,0.04655267399129749,0.10833726745633519
Sm,.,0.26114943931384044,0.16327721286881275,0.29787577495406464,0.8661087866108786,0.20920502092050208,0.1240598674423825,0.1080793366486034
thionin,.,0.13145290279841884,0.10518419736622851,0.3937295227102029,0.9246861924686193,0.12133891213389121,0.07494143241864452,0.10648942041381981
END,.,0.018949579648813906,0.011897816302717221,0.4671242632560033,0.99581589958159,0.07112970711297072,0.029773576309519233,0.10502600595113167
B,.,0.14904271500233165,0.13148024670778566,0.37652459702094715,0.9205020920502092,0.13807531380753138,0.09083817848499294,0.1049861693068791
FN2,.,0.17021499143608002,0.08149274879146594,0.41030782226714246,0.891213389121339,0.14644351464435146,0.0843744545172129,0.10420665714224792
MBD,.,0.23330035606730853,0.11274795799299984,0.3403169221417938,0.9037656903765691,0.2384937238493724,0.1366240336327839,0.10414375482711562
Ribosomal_S5_N,.,0.22815764585902873,0.1335430905150871,0.2493065460508719,0.9079497907949791,0.200836820083682,0.09252736872336992,0.10366651520799579
tetR,.,0.2138931623745375,0.17834222370395209,0.39913824172355233,0.8870292887029289,0.20502092050209206,0.15882787960181824,0.10354475830085241
WW,.,0.07418141563994056,0.02469161526921172,0.41217777400684685,0.9665271966527197,0.10460251046025104,0.03676839652229613,0.09822917499872333
neur_chan_memb,.,0.02907374559274093,0.05167527921320259,0.5050445617569734,0.9832635983263598,0.09205020920502092,0.06874843932215864,0.0961781128698751
P53,.,0.058735852099141,0.07853392232038733,0.4813779412689701,0.9748953974895398,0.12133891213389121,0.09053715012494044,0.09326742644920874
VPR,.,0.12320713354921095,0.09845390898483175,0.529500925565416,0.9288702928870293,0.1799163179916318,0.1493160410892817,0.09256359252398319
GBP_PSP,.,0.028803535395356742,0.019169861643607428,0.46861256499875475,0.9874476987447699,0.08786610878661087,0.040706500549501645,0.09254231984938364
HLH,.,0.20895528892879087,0.09837056176029414,0.42378991409005073,0.899581589958159,0.2384937238493724,0.15306096962724688,0.09103830124714103
FN1,.,0.12963987953855072,0.07913818969828366,0.3921256128551993,0.9288702928870293,0.14225941422594143,0.07317549613890052,0.08808879585984014
SAP,.,0.11336625248963832,0.11220620103350651,0.4652471495779159,0.9246861924686193,0.13807531380753138,0.10621746502321351,0.08729241871616232
GLUCAGON,.,0.055641509516193,0.04779963327221242,0.46561804686984104,0.9748953974895398,0.11715481171548117,0.06874925162584763,0.08703373931192238
kazal,.,0.16953074948463942,0.08451408568094763,0.41765112865682597,0.8828451882845189,0.15481171548117154,0.08829681456336595,0.08520900108557039
zf-CCHH,.,0.04946154080827715,0.05130021670278416,0.46476845090701885,0.9623430962343096,0.09205020920502092,0.05206132058421175,0.08400484184322778
zf-CCHC,.,0.0,0.0,0.4668858030394443,0.99581589958159,0.06276150627615062,0.013787357183304401,0.08229355234498519
GGL,.,0.21154407694889107,0.12968828138023122,0.4047663508228979,0.899581589958159,0.2510460251046025,0.164177338429015,0.07401294361546211
Arch_histone,.,0.22793537618053528,0.176758626437741,0.34236259610566905,0.8744769874476988,0.2175732217573222,0.1408712538034341,0.07345330125007238
DISIN,.,0.22671507206331634,0.05442573762293757,0.26452351947253644,0.8870292887029289,0.20920502092050208,0.060965326636878175,0.07073512205996163
lh2,.,0.159768316546888,0.1182697116186042,0.5225105111978033,0.9079497907949791,0.2301255230125523,0.18119413598084433,0.06833007115343923
UcrQ,.,0.2911209800785353,0.1353767294549103,0.3896351418583065,0.8619246861924686,0.3305439330543933,0.20954806487163644,0.06436294465292852
PBD,.,0.2273949557857669,0.13485580930155147,0.29011144995059146,0.891213389121339,0.23430962343096234,0.11606514581746198,0.05995709045394056
RING,.,0.17154425127805067,0.08528504750791875,0.3018703338403842,0.9037656903765691,0.16736401673640167,0.056075019432842,0.0599125754167126
SUI1,.,0.2997589899368493,0.17015335889314998,0.1398123434979299,0.8368200836820083,0.2175732217573222,0.06996829283461664,0.058679055862861325
PABP,.,0.19934539400569182,0.11539423237206288,0.11811892031280526,0.9079497907949791,0.1506276150627615,0.0,0.055783515318740755
LDLa,.,0.104061433595844,0.02058676446074363,0.3275772200980255,0.9372384937238494,0.12133891213389121,0.007847179086679453,0.05511414035632098
CAT_RBD,.,0.1700145129025369,0.08932738789798376,0.31094738042551123,0.8870292887029289,0.1506276150627615,0.04720827837945692,0.0539092822775538
