,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,sum_scores,weighted_combined_scores
Dehydratase_SU,.,0.7879408289258341,0.6431873384000647,0.43249664724686787,0.8930817610062893,0.4968553459119497,0.6430478942929553,0.6517875894347542
dCMP_cyt_deam,.,0.716049616752921,0.6194468385175902,0.6021009665603947,0.8616352201257862,0.4025157232704403,0.6248623562386855,0.6516053768958932
cat,.,0.7810278478133116,0.49586042988847984,0.6467783896833833,0.8136645962732919,0.4658385093167702,0.6253612423711513,0.647884887961258
GP120,.,0.8968739929100871,0.41894538901512024,0.6084179413023547,0.7329192546583851,0.5279503105590062,0.6190215255541379,0.6475942760142603
TIR,.,0.8432320398349479,0.5730627595392948,0.39857385185156485,0.8301886792452831,0.4968553459119497,0.6038612076022931,0.6440609058532487
Syntaxin,.,0.7078665175383722,0.665491394395256,0.6903454405070122,0.8930817610062893,0.4779874213836478,0.7066492515891357,0.6422629537019819
NiFeSe_Hases,.,0.683443599805375,0.5942960119094259,0.6850294101252895,0.8322981366459627,0.35403726708074534,0.6063853699622737,0.6414748029816469
Histidine_kinase,.,0.9223711398836041,0.6390608268693383,0.6856728962780806,0.7515527950310559,0.6273291925465838,0.7737617114711468,0.6411409494316931
phoslip,.,0.7314237328834209,0.5759095301522621,0.4912258165693119,0.8679245283018868,0.4088050314465409,0.5804774824134478,0.6404916131068918
thymid_phosphorylase,.,0.7313163099593689,0.7261093264384049,0.6890553992320595,0.7950310559006211,0.37888198757763975,0.6665046657101672,0.6401857857470165
ADP_PFK_GK,.,0.7433666344397896,0.6792812557131301,0.6177874664288318,0.7763975155279503,0.34782608695652173,0.6118447049561822,0.6388057015886989
UreE,.,0.7468736769603104,0.5356891013084706,0.6492860061940241,0.8490566037735849,0.4716981132075472,0.6427115077274553,0.6386867446959977
BAG,.,0.6632607280746653,0.6033847841416595,0.7209666578344286,0.8930817610062893,0.4276729559748428,0.6622833581034471,0.6356040413958979
Cu_nir,.,0.7890719291261461,0.5795136984512546,0.5944769561255919,0.7329192546583851,0.36024844720496896,0.5737883754878097,0.6343829320257178
GATase_2,.,0.7807561310054154,0.7843767139387298,0.5949641166510654,0.7329192546583851,0.3416149068322981,0.636403556794857,0.6341578923657715
DAP_epimerase,.,0.7394678141962554,0.5576275170414491,0.5720871366335469,0.7987421383647799,0.36477987421383645,0.5655312811084117,0.6339244164623498
NMT,.,0.7631956424206808,0.5713390268745606,0.7347578389437865,0.7888198757763976,0.45962732919254656,0.6655730355429422,0.6276311406397314
EF_TS,.,0.7547787403714306,0.6982161978636167,0.6535648400148185,0.8490566037735849,0.4968553459119497,0.7128613198767941,0.6267333152739254
intb,.,0.7214018059689232,0.6239128731489493,0.5886098731123105,0.8050314465408805,0.3584905660377358,0.5882544779649651,0.626349272150804
KSI,.,0.6735733287836566,0.5369688422262282,0.5807236767879614,0.8490566037735849,0.34591194968553457,0.5492211982944922,0.623355630751011
ghf33,.,0.7642319576880059,0.6782104520880697,0.6398338874293595,0.7577639751552795,0.38509316770186336,0.6330700570603807,0.6221973072710344
urease,.,0.7057054210662673,0.6474183185771397,0.6053228856920543,0.8198757763975155,0.36645962732919257,0.6048682938959202,0.6210077944295963
S-AdoMet_syntD2,.,0.7351835352252406,0.4738697798323284,0.4554483374875031,0.8679245283018868,0.4339622641509434,0.5422556584088578,0.6168067853060164
msb,.,0.6377825380877457,0.49463292329389663,0.4850713821176449,0.8867924528301887,0.31446540880503143,0.49043561278051784,0.6160163929444797
Rhodanese,.,0.7385389218529823,0.5971427825223956,0.6016975313555641,0.8238993710691824,0.4339622641509434,0.622578353878519,0.6141739859556493
Sec1,.,0.69453343696486,0.643761915954976,0.7214796744268498,0.8198757763975155,0.40372670807453415,0.6535125794374008,0.612742521182946
hemocyan,.,0.6154891218491908,0.5916581785891529,0.6776669526051005,0.84472049689441,0.2981366459627329,0.5637647675316333,0.6103090990580152
Ribosomal_L14,.,0.7258124648505874,0.5862780433022556,0.5421091369241017,0.7987421383647799,0.36477987421383645,0.5602726053151768,0.6067572839164094
gag_p17,.,0.660556197986768,0.5561649559925833,0.5397009550210699,0.8930817610062893,0.39622641509433965,0.5701030820665467,0.6028816888108058
Band_41_M,.,0.6148509033004114,0.5655671341638594,0.6640596794852786,0.8805031446540881,0.3584905660377358,0.5833494799857187,0.5979275445318738
ISP,.,0.6797659444054773,0.582438820548985,0.5516595969760371,0.8427672955974843,0.3710691823899371,0.5637751018019732,0.5946664014500544
Beta_elim_lyase,.,0.7182486271982206,0.63819896053697,0.551189584316922,0.7515527950310559,0.30434782608695654,0.5412551357458406,0.5941779084636376
PK,.,0.7480363721382849,0.6275431586095254,0.7114070100554398,0.782608695652174,0.45962732919254656,0.6696032906552468,0.5930918062224452
CH,.,0.5941435549405066,0.4929614249523359,0.5649496345682266,0.9119496855345912,0.33962264150943394,0.5202276064392335,0.5925872759766805
PEPCK_ATP,.,0.6860849399379475,0.6182976834077695,0.6855725409796602,0.8074534161490683,0.38509316770186336,0.6181071726143228,0.5925444237084859
ATP-gua_Ptrans,.,0.7907906959109781,0.550732586382512,0.5436783009633149,0.8012422360248447,0.4968944099378882,0.6184007609904199,0.5896256746279164
rnasemam,.,0.6992474076320829,0.5160228786335507,0.4478384155402174,0.8490566037735849,0.3836477987421384,0.5174851034400746,0.586480066598319
Amino_oxidase_D2,.,0.6264968120667539,0.4239076497166281,0.596688685626785,0.8805031446540881,0.3836477987421384,0.5229010758644624,0.5755725283234815
AMP-binding,.,0.7129596279375431,0.7817388806184561,0.6032375977289319,0.7453416149068323,0.32919254658385094,0.6145863205107067,0.5736791128910942
CODH,.,0.6225158448812977,0.5905351406409155,0.6829018471090865,0.8757763975155279,0.40372670807453415,0.6156342320501527,0.5720218803152651
PGM_PMM_III,.,0.6355140186915889,0.530361200344746,0.44529131482051726,0.9056603773584906,0.37735849056603776,0.5169138118974718,0.5715560022170895
ATP-synt,.,0.7550315001927294,0.5310402465460058,0.6102967835321251,0.7763975155279503,0.453416149068323,0.5983401183189664,0.5714215400451423
HMG-CoA_red,.,0.7848824350881184,0.5716001984904286,0.5721085235138487,0.8012422360248447,0.5217391304347826,0.6423496547870584,0.5706864496599778
dutpase,.,0.6832603489349334,0.4292616678419387,0.5153628578672436,0.8616352201257862,0.4276729559748428,0.5249890436694756,0.5676735318838705
PX,.,0.6953612253796136,0.510773329154587,0.6585083742391785,0.8364779874213837,0.46540880503144655,0.6125013056395562,0.5672945646652361
PGI,.,0.6894024125924944,0.6595627987150379,0.5873318199989619,0.8074534161490683,0.38509316770186336,0.5992742244382422,0.5660376084688135
SCP2,.,0.6548754210030774,0.57771161430176,0.6422972340568288,0.8113207547169812,0.3584905660377358,0.5697399244997818,0.56566276131676
Pept_C1-like,.,0.7361250655595787,0.6465042179215968,0.5975870688668671,0.8322981366459627,0.5031055900621118,0.6648290856906414,0.5635678081418511
aspg,.,0.7680865449628127,0.6807960510851703,0.23927970636714854,0.8490566037735849,0.44025157232704404,0.5461452339715028,0.5628399157050189
MIF,.,0.6492831099568412,0.4816004596620414,0.6518001826266948,0.8364779874213837,0.39622641509433965,0.5594535917453071,0.5615698108452863
C2,.,0.7134209146114134,0.5250071822194391,0.400291601960964,0.8176100628930818,0.37735849056603776,0.4956805035841446,0.5601221003794429
tryp_alpha_amyl,.,0.6188445084769325,0.5053670767061037,0.48537570879286196,0.8742138364779874,0.33962264150943394,0.49207787310792106,0.5579564793230491
RNA_dep_RNA_pol,.,0.7117274238087115,0.5953406983729013,0.665407839367688,0.8074534161490683,0.4720496894409938,0.6424923435814857,0.5511294697117226
Bacterial_PQQ,.,0.6612639254864047,0.5165713390268748,0.620627279692787,0.7639751552795031,0.3167701863354037,0.5116569986984455,0.5490877026448483
DHHA2,.,0.6825778974174266,0.6021050432239048,0.3678125744344954,0.8176100628930818,0.3270440251572327,0.48285615717706604,0.5488498405398138
cytc,.,0.5994767871699115,0.39021651126955464,0.361167243946199,0.9056603773584906,0.32075471698113206,0.40568472422692325,0.5476229756615294
Me-amine-deh_L,.,0.6837153166132712,0.4972185222909988,0.40045082392812503,0.8176100628930818,0.34591194968553457,0.4645199181976085,0.5476217444781012
TonB_dep_Rec,.,0.6010059840887693,0.5635561127216706,0.6700940021482018,0.7701863354037267,0.2484472049689441,0.5025602045035582,0.5468639732932119
RuBisCO_small,.,0.6921195806714565,0.5017106740839415,0.4835813591260772,0.8490566037735849,0.4591194968553459,0.5489942239795299,0.5290680652295617
alpha-amylase,.,0.5693288594844964,0.6914779701742025,0.7286327515117264,0.7888198757763976,0.2670807453416149,0.5699661706799407,0.5273459965055404
chorismate_bind,.,0.7194302793627925,0.4828540834182147,0.4425688512728723,0.7453416149068323,0.35403726708074534,0.4642831541211729,0.5200211071668706
Orbi_VP7,.,0.6871844451605973,0.5394760897385674,0.4802739308353278,0.7987421383647799,0.389937106918239,0.5174151203163466,0.519828891156588
AFOR,.,0.6192615621820756,0.7357465590639625,0.6340338422157683,0.7763975155279503,0.30434782608695654,0.5785466224020475,0.5183014563429432
Ribosomal_L22,.,0.6045446215869525,0.5108516806393467,0.624147406741981,0.8616352201257862,0.4088050314465409,0.5575568259809079,0.5133080633639527
parv,.,0.589524369206271,0.5020501971845702,0.4870096856289717,0.8805031446540881,0.3584905660377358,0.4900261091629205,0.5131675583544111
Skp1,.,0.6374981832887845,0.5980568831779357,0.44533194030256124,0.8742138364779874,0.41509433962264153,0.5435917484483346,0.5081222435844864
STAS,.,0.6030975716100169,0.5302306145368125,0.42722777349763114,0.8679245283018868,0.3522012578616352,0.4770762635058712,0.5027734568275632
gln-synt_N,.,0.5733035076744201,0.39779048812974827,0.5550479501528788,0.8679245283018868,0.3584905660377358,0.46720504563894166,0.5014758346883944
HSP20,.,0.6448155801153849,0.41210269267935845,0.563468722579478,0.8301886792452831,0.4276729559748428,0.5113203190013652,0.4987944433994035
HIT,.,0.6254604967994288,0.4853874480921423,0.33273089784271787,0.8616352201257862,0.36477987421383645,0.4382270220520343,0.4867231335320114
Hint,.,0.7660391904102924,0.7213298858680027,0.1223231921670081,0.7924528301886793,0.4088050314465409,0.4876998704095601,0.486003183961498
Frataxin_Cyay,.,0.6372138284898233,0.6063882577241513,0.44031417538154866,0.8238993710691824,0.3710691823899371,0.5115436072206362,0.4851136272593846
fkbp,.,0.6133406633681511,0.4293661364882851,0.42084774102563344,0.8301886792452831,0.33962264150943394,0.42537128877010677,0.48428655521670716
DNA_PPF,.,0.5907376163485052,0.4077672438559362,0.5154846384080827,0.8427672955974843,0.36477987421383645,0.4563175058939775,0.47872715123213944
urease_gamma,.,0.5461823788490582,0.4694820966857321,0.6018656341528416,0.8867924528301887,0.389937106918239,0.5169398783819549,0.47559414609819484
CUB,.,0.5998369699152624,0.4157852124631105,0.4632532732572349,0.8301886792452831,0.34591194968553457,0.4329560515191986,0.4752642556788
avi,.,0.6627678464231326,0.4451670192483473,0.4157277218814025,0.8238993710691824,0.42138364779874216,0.4729571096622562,0.4741160513250966
BChl_A,.,0.7589555964183934,0.4252657421191465,0.6346602955885522,0.7763975155279503,0.5962732919254659,0.6212837877932382,0.4735401886839723
mdm2,.,0.4859370754424877,0.40933427355114976,0.5254431946620802,0.9056603773584906,0.29559748427672955,0.42137240992666486,0.47195778874089284
EFTU_C,.,0.5270990123409983,0.4065397372613546,0.5876857297105735,0.8364779874213837,0.2893081761006289,0.43019543633978236,0.47194961408416786
Gly_radical,.,0.5018167112155852,0.6091044425291882,0.6401406692800731,0.8074534161490683,0.2236024844720497,0.4775802634530031,0.47090081274005835
p450,.,0.6433432541563193,0.5681266159993728,0.693171462589858,0.7888198757763976,0.453416149068323,0.6056037129528542,0.46690850767163966
GEL,.,0.6465975368555414,0.5743947347802248,0.3209855037039967,0.8238993710691824,0.36477987421383645,0.4595185699386346,0.4664901636629191
ATP-sulfurylase,.,0.6475580241764769,0.53978949567761,0.5818213895886671,0.7950310559006211,0.42857142857142855,0.5515155540058465,0.4655211574486604
Elicitin,.,0.5530511269928532,0.4471258063673623,0.5166478161616761,0.8742138364779874,0.36477987421383645,0.4683497398133837,0.4648750878822827
Levi_coat,.,0.741249770936412,0.4849695735067508,0.5642469748497576,0.8050314465408805,0.5974842767295597,0.6217855495901292,0.45895058176667153
DUF101,.,0.7109185923805552,0.5619368487032838,0.0,0.8490566037735849,0.39622641509433965,0.3849287395737941,0.4544064470843943
Desulfoferrodox,.,0.6439056447587092,0.49902060644049345,0.4839673587486707,0.8238993710691824,0.44654088050314467,0.5180188592735109,0.44976911108755424
PAP2,.,0.6327905316170942,0.6322964820183359,0.7253797590651888,0.8074534161490683,0.4968944099378882,0.657526771770438,0.4481673686817986
DUF50,.,0.61674028296462,0.48269738044869226,0.2115564784543197,0.8679245283018868,0.36477987421383645,0.3938998259384093,0.44578311499135764
PH,.,0.530346976044688,0.37825485126276387,0.45742278770369854,0.8616352201257862,0.31446540880503143,0.3933476284613255,0.44512340911797477
PAN,.,0.4818234093508496,0.38830995847371186,0.5649277297993435,0.8553459119496856,0.27044025157232704,0.399918687868659,0.44334666182705207
CARD,.,0.5042558434911186,0.3781503826164152,0.38794646167588054,0.9308176100628931,0.3522012578616352,0.39729486245446705,0.4374586969666118
tcl1_mtcp1,.,0.606377130291369,0.43425004570503206,0.5208936777427945,0.8113207547169812,0.4025157232704403,0.4752074989995276,0.43525544219150436
Ribosomal_S15,.,0.47122645384289713,0.3407506072240065,0.5777263870331748,0.9182389937106918,0.36477987421383645,0.4391846293427141,0.4299299263885198
SRP54M,.,0.5412977953024587,0.40831570424926084,0.5206161661874535,0.8930817610062893,0.42138364779874216,0.47848486287097114,0.42816668546896725
pilin,.,0.6833172198947256,0.4494763509101829,0.43220701326251276,0.8427672955974843,0.5471698113207547,0.5382366692126869,0.42700205100562805
PDZ,.,0.5056397035127296,0.4106662487920802,0.39016145195703,0.8867924528301887,0.31446540880503143,0.38127391349345524,0.42025190327897116
Colicin_Pyocin,.,0.47497993718918446,0.3928543445898292,0.5046628577943555,0.8930817610062893,0.32075471698113206,0.4088638971510898,0.4182728904631343
sh2,.,0.5706242535686528,0.4205385358719206,0.3613626989329922,0.8490566037735849,0.3584905660377358,0.39964681748105135,0.4178490294754715
UCR_14kD,.,0.5955842859219099,0.4291571991955907,0.467752900243189,0.8679245283018868,0.4716981132075472,0.4951290344124653,0.41350559024791733
psaA_psaB,.,0.5614301150689087,0.7364517224268097,0.6890144668530784,0.8322981366459627,0.453416149068323,0.6497336018988276,0.4054724417196195
Ald_Xan_dh_2,.,0.5836729793432036,0.5251638851889592,0.6160901729183939,0.782608695652174,0.4161490683229814,0.5272675203377502,0.3907224739536579
zf-TAZ,.,0.453040384700448,0.3736843479850597,0.4326699960636632,0.9182389937106918,0.3333333333333333,0.38241171791706774,0.3867025246025582
ACPS,.,0.5791169835642926,0.3517459322520823,0.47849153096803004,0.8490566037735849,0.4591194968553459,0.45491143629868475,0.3864663836919595
L15,.,0.7615211086045762,0.48410770717438384,0.19526650412126142,0.8176100628930818,0.6037735849056604,0.5057152817632565,0.381698738449883
IF3,.,0.48907129722659287,0.4254224450886672,0.40823089145542535,0.8553459119496856,0.3018867924528302,0.3715279176050676,0.37940460894715594
B_lectin,.,0.5727979880318225,0.3689310245762483,0.37790979056087065,0.8176100628930818,0.37735849056603776,0.38368939183360573,0.37712766318106816
BRCT,.,0.4492995393452257,0.3431011517668239,0.2746565338952514,0.9119496855345912,0.27672955974842767,0.29283080782400056,0.3722331845274094
CBM_20,.,0.5449375367291616,0.371725560866043,0.24814479842491285,0.8176100628930818,0.29559748427672955,0.30065028864505305,0.36649843395952764
MMOB,.,0.48304929448414885,0.28556504479093175,0.36983057524416624,0.8742138364779874,0.3333333333333333,0.32450875124447237,0.3591581228559923
Sec23_NC,.,0.5461318268847984,0.457912194102745,0.5220080972455118,0.7950310559006211,0.37888198757763975,0.4487463317747798,0.3587609273860192
hpr,.,0.4817412624089275,0.386063882577241,0.381163387210753,0.8427672955974843,0.2893081761006289,0.3368112848491628,0.3586769348707376
ngf,.,0.5710729022514581,0.353208493300948,0.3484392449368623,0.8490566037735849,0.4339622641509434,0.3981259672298991,0.3564743905439883
Propep_M14,.,0.4890397022489305,0.35360025072474965,0.41075366100233385,0.8553459119496856,0.33962264150943394,0.36043863477603116,0.3519470916432302
Peptidase_S24,.,0.551515611078463,0.35691713024628396,0.40967492785907966,0.8238993710691824,0.4025157232704403,0.39418911062793927,0.346989723101153
ATP-synt_DE_N,.,0.4578365023095929,0.3369636187939077,0.44013312536973886,0.8364779874213837,0.2830188679245283,0.32747032924077424,0.3451335758910119
Ribosomal_S30AE,.,0.5667254333251186,0.4191804434694026,0.29230770763409586,0.8238993710691824,0.389937106918239,0.37577222571196434,0.3393164690303826
SUI1,.,0.4325099682154525,0.34226540259604443,0.35763631316576733,0.9056603773584906,0.32075471698113206,0.32901347612215576,0.33437201821356116
PAH,.,0.4172053610358098,0.31113374598448545,0.48768376557017634,0.9308176100628931,0.389937106918239,0.391470707071138,0.3283109698753248
Glu_syn_central,.,0.5019557291172995,0.42573585102770956,0.5876706150364231,0.8074534161490683,0.391304347826087,0.45371438697408945,0.32694206817622323
utg,.,0.3673800812622826,0.3223118911436697,0.5167683307526498,0.9119496855345912,0.3081761006289308,0.35279566012321834,0.3168513271531422
SAM_PNT,.,0.3996511914466077,0.264566846875081,0.4325251311188392,0.8679245283018868,0.27044025157232704,0.28559060313134865,0.31477429666668
SRP19,.,0.5292664278086355,0.4275640523387917,0.21153398866315043,0.8930817610062893,0.4339622641509434,0.37695096906006365,0.30856181299336727
BIR,.,0.4543484167756694,0.32223353965890816,0.19982783657262412,0.8742138364779874,0.2893081761006289,0.25218565067399723,0.3047560575724424
biotin_lipoyl,.,0.4100143441198587,0.23468881401969138,0.3361410287139296,0.8742138364779874,0.27672955974842767,0.2493271889318687,0.30136845230575615
Ribosomal_L12,.,0.35977832963672096,0.3288150643788017,0.44705340194679305,0.8930817610062893,0.27044025157232704,0.30807470337944115,0.29469709431700686
TPK_B1_binding,.,0.44369459030792463,0.3087048499569051,0.38126502284483255,0.8364779874213837,0.3081761006289308,0.3007566735744293,0.28997373564526585
Bac_DNA_binding,.,0.37115884059069976,0.2685627725978735,0.5185092228092095,0.89937106918239,0.3333333333333333,0.3402829134446186,0.2896345376029061
dsrm,.,0.3427107227035191,0.2930084358431914,0.4107115106261338,0.9119496855345912,0.2641509433962264,0.28117644618698484,0.2884561073489056
SpoU_methylase_N,.,0.3779201658104428,0.2538065763012873,0.4152963398742405,0.8742138364779874,0.27672955974842767,0.27255467807954137,0.28402009910750375
TNFR_c6,.,0.4671759777065838,0.24328136018177485,0.22194682910823846,0.8427672955974843,0.3081761006289308,0.2323256957324698,0.27992511503439604
hormone5,.,0.4432585796161842,0.32711744887565486,0.36611164131819446,0.8364779874213837,0.32075471698113206,0.30616241020831825,0.27450052260576874
cytb,.,0.4471953138329131,0.3269868630677201,0.2664689288142197,0.8616352201257862,0.3270440251572327,0.28356277988141315,0.2721173327719621
ANATO,.,0.36457444724586585,0.2744652511165069,0.3672568512151757,0.9056603773584906,0.29559748427672955,0.2759198537789717,0.271836943398135
tetR,.,0.3110778310679735,0.2881767609496196,0.45907999280173234,0.9308176100628931,0.29559748427672955,0.3030138728749668,0.2589421908951274
SRF-TF,.,0.44075625738532603,0.2610149128992656,0.36218744608923725,0.8742138364779874,0.389937106918239,0.31823233722561145,0.25874957858015474
RNA_pol_K,.,0.42186246074324024,0.2679881950429622,0.39005507380621984,0.8427672955974843,0.3270440251572327,0.2907181099446299,0.25773168561756354
Ribosomal_L30,.,0.27358723057382806,0.24508344433126886,0.5227448417050534,0.8930817610062893,0.22641509433962265,0.25954941636850226,0.24413950191675515
KH,.,0.3482524817854954,0.2196192117840628,0.30522979460517285,0.9056603773584906,0.2830188679245283,0.22475616312967495,0.24324939416557556
FYVE,.,0.30528331216469834,0.2074747316461642,0.4414716851323357,0.8805031446540881,0.23270440251572327,0.22674149822593712,0.24187077035943852
il8,.,0.3073306667172187,0.20355715740813232,0.45769868805011993,0.8867924528301887,0.25157232704402516,0.24061013979985,0.24158514336551073
Ribosomal_L6_D,.,0.38205910788421077,0.24542296743189906,0.3763280581330316,0.8490566037735849,0.2893081761006289,0.25297293732371245,0.23991541806809835
RNA_pol_H,.,0.3689155971766729,0.258272610932643,0.32772248368775647,0.8805031446540881,0.29559748427672955,0.24905473613070245,0.2379010036006394
hip,.,0.4012056643475953,0.32147614197288893,0.37223373170985363,0.8301886792452831,0.29559748427672955,0.2805342938217159,0.23565317000568511
protg,.,0.26537253638161684,0.1883308522029822,0.49572036057474583,0.9119496855345912,0.24528301886792453,0.24050665729591056,0.23266191733317965
HMG_box,.,0.36179408921157896,0.23045783384261762,0.39836162302905515,0.89937106918239,0.34591194968553457,0.28586739169211717,0.23208286894736332
cks,.,0.37414140648202565,0.1354958343127268,0.4235313821107397,0.8742138364779874,0.34591194968553457,0.256875661390695,0.22973708006649596
PABP,.,0.2841841860817805,0.22617461934236963,0.364450029371955,0.9119496855345912,0.2389937106918239,0.21211086816598887,0.2209364088566519
PBD,.,0.32811384302351304,0.2290213899553393,0.5122945598336435,0.9056603773584906,0.3584905660377358,0.3201526124296584,0.22076249078912324
Arch_histone,.,0.32836660284481184,0.26232077097860956,0.3757309134177374,0.9182389937106918,0.3270440251572327,0.27737533223638405,0.21756325694801412
lipoxygenase,.,0.48150745957422614,0.4561884614380106,0.6285613327582596,0.7453416149068323,0.42857142857142855,0.46285754272061097,0.214541008549693
Rop,.,0.2669649232557993,0.31526025751521247,0.4252418721894714,0.9245283018867925,0.2578616352201258,0.26970840741419266,0.2145270831510838
7kD_DNA_binding,.,0.32029092655431496,0.2192013371986726,0.42144758067965626,0.8742138364779874,0.27672955974842767,0.2423411566530594,0.21304618430479363
C1,.,0.22703519048612036,0.13784637885554582,0.4249804823138556,0.9245283018867925,0.20125786163522014,0.17346652652150288,0.21191140344272627
pot,.,0.3259969795201355,0.19619211784063265,0.334619438495226,0.8805031446540881,0.2641509433962264,0.20358569432373091,0.2113177894280361
Sm,.,0.3796642085774046,0.2962991982031382,0.35719968034382277,0.8427672955974843,0.3081761006289308,0.26769009278251854,0.20811824490152783
lacI,.,0.252418595540053,0.19068139674580178,0.2892520367311134,0.9685534591194969,0.2578616352201258,0.18860041429317734,0.2060144773426583
B,.,0.2122297839535428,0.21050432239024203,0.47658685185237043,0.9182389937106918,0.1949685534591195,0.20746960083197732,0.20511241254570106
FN2,.,0.24439979020934835,0.15774765598474763,0.37055098703233846,0.9245283018867925,0.22012578616352202,0.17406470440501945,0.20224720255366702
kunitz,.,0.26570744314483774,0.147274674188409,0.3448675352259182,0.9056603773584906,0.22012578616352202,0.16223080475381607,0.20101663881214948
myb_DNA-binding,.,0.2407916437603079,0.13763744156285085,0.3113481516585305,0.9433962264150944,0.22012578616352202,0.15158326722345236,0.20095123516833638
S4,.,0.20882384536154136,0.13168272872104225,0.43121623486331556,0.9245283018867925,0.18867924528301888,0.16268516281680798,0.20059697369922563
PCI_1,.,0.22705414747271777,0.10138682128026322,0.3717079932803381,0.9119496855345912,0.18238993710691823,0.1309418818141005,0.1975002280550301
CAT_RBD,.,0.24338875092415313,0.15145342004230966,0.4210883482242924,0.9056603773584906,0.22012578616352202,0.18261604534557613,0.19558370540688583
kazal,.,0.24151200925100952,0.13439891352607777,0.3857909039046996,0.9245283018867925,0.2389937106918239,0.17682738203324497,0.18882589482384815
SNAP-25,.,0.32239515206662755,0.2657943534696643,0.5001639596886269,0.9182389937106918,0.4025157232704403,0.3466612588605519,0.18818984078259443
TIL,.,0.25629845879698965,0.13139543994358693,0.3736418036286957,0.9119496855345912,0.25157232704402516,0.17669887960843708,0.18025942236933376
UcrQ,.,0.41946124244090166,0.1605421922745432,0.3336992128247013,0.89937106918239,0.48427672955974843,0.3074364940296973,0.17854573198337964
e3,.,0.135946869885563,0.0700201102144217,0.381794093983274,0.9874213836477987,0.18238993710691823,0.11798502605075992,0.16835560388363133
MBD,.,0.33793988107650413,0.2028519940452867,0.31782313696392156,0.8742138364779874,0.3270440251572327,0.2240865419272735,0.1648000990904037
thionin,.,0.19156666856236534,0.1523152863746767,0.38510125853446814,0.9119496855345912,0.1761006289308176,0.13885471299550237,0.16010509785119612
phero,.,0.13933385149096703,0.08864164642586629,0.40042255104779795,0.9559748427672956,0.16352201257861634,0.11458841742269775,0.1580341523487937
toxin,.,0.27956500034754483,0.09527540546893346,0.4333348115535802,0.8742138364779874,0.2893081761006289,0.19313862711683671,0.15742275803659647
DISIN,.,0.32525765704283655,0.13236177492230142,0.23680336457250042,0.8930817610062893,0.31446540880503143,0.1686657305035453,0.1562926817583857
GATA,.,0.28506252646079383,0.14805818903601542,0.4421187677336079,0.9056603773584906,0.34591194968553457,0.24758079064872193,0.15613150639121307
planttoxin,.,0.2038381578864224,0.13332810990101587,0.38938048556696314,0.89937106918239,0.18867924528301888,0.1379995634676116,0.15366487328452713
HLH,.,0.3009927141981511,0.13787249601713258,0.4246468757527367,0.8930817610062893,0.3584905660377358,0.2434647051187743,0.1475639591485472
RING,.,0.24707904431511574,0.13847319073363093,0.2522371635848524,0.9182389937106918,0.24528301886792453,0.13333655958918766,0.14335697870366948
fusion_gly,.,0.295400403151915,0.27997597221133924,0.3693539978677568,0.9371069182389937,0.39622641509433965,0.3006672281391807,0.13948587875770788
FN1,.,0.18487485229347944,0.12246337068087412,0.365060116506517,0.9119496855345912,0.1949685534591195,0.12561680637034847,0.13124726991720417
GGL,.,0.30546024403960753,0.16200475332340844,0.4534393997280049,0.8867924528301887,0.389937106918239,0.27243796962489275,0.12975642096491552
SAP,.,0.16168413868931397,0.1517145916581783,0.35890644929719256,0.9433962264150944,0.20125786163522014,0.1388286491127518,0.12894558560859976
mthina,.,0.09754001503920938,0.043955182950716765,0.3515399205973227,0.9622641509433962,0.12578616352201258,0.05604157744275219,0.12747380483965765
Ribosomal_S5_N,.,0.32872046659463017,0.21188853195434673,0.2768248782395993,0.8490566037735849,0.3081761006289308,0.19418081093723433,0.12742579045884436
P,.,0.24917695083189578,0.11765781294888843,0.36641349363685644,0.89937106918239,0.2893081761006289,0.17567043280471462,0.12561750189046247
GLA,.,0.11647804465002244,0.04348507404215291,0.3486632749056551,0.9559748427672956,0.16352201257861634,0.07255092465915794,0.1140993279108289
LDLa,.,0.15123252007860832,0.05406252448483889,0.34640276317726254,0.9245283018867925,0.1761006289308176,0.08104587295397153,0.1128784578964709
WW,.,0.10346723284866638,0.06059181488155851,0.3843168395538593,0.949685534591195,0.1509433962264151,0.07987994428137545,0.11090534624686609
VPR,.,0.17706457381534632,0.11799733604951795,0.35351310006838815,0.9308176100628931,0.23270440251572327,0.13712209678971307,0.10898582116615622
lh2,.,0.23128155548394033,0.1691347384366265,0.47440345277468016,0.9056603773584906,0.3333333333333333,0.24301862471916702,0.10671892127621643
GAL4,.,0.1012619034078343,0.05928595680221457,0.31789864320096883,0.9559748427672956,0.13836477987421383,0.05312868409672696,0.10480510258614567
phycoerythr_ab,.,0.34602819535806595,0.1344511478492514,0.38352109895343156,0.8805031446540881,0.4528301886792453,0.2723326118831554,0.1043939580236456
DEFSN,.,0.07628923306351222,0.04672360207892591,0.3704107159510412,0.949685534591195,0.11949685534591195,0.04955563959900549,0.09705754783400479
zf-CCHH,.,0.06876962837987273,0.06756509702525511,0.4040395903953995,0.9559748427672956,0.13836477987421383,0.07486412690423665,0.08930572154004263
neur_chan_memb,.,0.041364144755549656,0.057927864399696875,0.38762327042956324,0.9874213836477987,0.13836477987421383,0.06713817446141834,0.08430289292938924
TFIIS,.,0.19982559572330386,0.10883021233252356,0.33794480107573516,0.89937106918239,0.25157232704402516,0.13201427431351193,0.08387705762873264
